Sentence_id,topic,style,source,class_label,Text
118223,various,semi,LiveJournal,No,"itll be fine , JC and I will see to that . "
102090,various,semi,LiveJournal,No,Skinny Puppy is headlining Festival Kinetik ! 
120372,various,semi,LiveJournal,No,kind of like Gottfreid Helnwein . 
126340,various,semi,LiveJournal,No,* cries * Your present totally made my day ! 
163078,various,semi,LiveJournal,No,I am sure you will do well with it . 
117573,various,semi,LiveJournal,No,I ' m especially drawn to the background . 
173867,various,semi,LiveJournal,No,The first is a parody of the old Hinterland Who ' s Who ( Canadian posters will get this one ) It even sounds like the guy who used to narrate them . 
137024,various,semi,LiveJournal,No,"The dvd easter egg has some footage of me , too . "
168190,various,semi,LiveJournal,No,( Tolkein had that word first before modern society snagged it . ) 
113810,various,semi,LiveJournal,No,and MANLY ! 
92845,various,semi,LiveJournal,Yes,"Well you can repent of a sin , and then live in grace . "
113683,various,semi,LiveJournal,No,http://community.livejournal.com/prego_drama/206567.html?thread=13311207&style=mine#t13311207 
155011,various,semi,LiveJournal,No,They ' re obsessed with you . 
95900,various,semi,LiveJournal,Yes,"' fraid to say i side a bit more with allison on this one , love . "
124715,various,semi,LiveJournal,No,AND YET . 
175347,various,semi,LiveJournal,No,it is nice . 
146413,various,semi,LiveJournal,Yes,The end . 
141468,various,semi,LiveJournal,Yes,"Much as the Anglophiles make fun of it , France is a pretty awesome country . "
131484,various,semi,LiveJournal,No,"DUDE , YOU HAVE FANS IN AUSTRALIA ! "
143888,various,semi,LiveJournal,No,"Although , knowing his grandmother , she would have found it hilarious . "
93062,various,semi,LiveJournal,No,I ' m so tired now and i ' ve a headcold as well . 
169582,various,semi,LiveJournal,No,Is someone answering this question ? 
94203,various,semi,LiveJournal,Yes,That made me giggle ; it ' s so familiar . 
158363,various,semi,LiveJournal,No,"It ' s 25 min long , but you should watch it to the end . "
116189,various,semi,LiveJournal,No,"my two really good friends , steve and dima , love them . "
92079,various,semi,LiveJournal,No,oh wow . 
115310,various,semi,LiveJournal,No,Especially since she was friends with that fakey-fake 2nd place bitch ( Tan Wei Wei ) . 
131376,various,semi,LiveJournal,No,you have a little compartment for soft drink cans . . 
174846,various,semi,LiveJournal,No,"Wow , that was tough to read . "
130120,various,semi,LiveJournal,No,Oh Beth . 
162425,various,semi,LiveJournal,No,"Oh , no . "
101172,various,semi,LiveJournal,No,I need an Eloise icon . 
136614,various,semi,LiveJournal,No,I don ' t think I get the joke but I DO get that YOUS A SEXY BITCH 
132134,various,semi,LiveJournal,No,MSN PARTY ! 
107291,various,semi,LiveJournal,No,I have always found werewolves so frightening and so sexy . 
107319,various,semi,LiveJournal,Yes,"I think the word spew sums it up perfectly , to be honest . "
174908,various,semi,LiveJournal,Yes,"that manga / anime drives me crazy , cause it ' s just raito being paranoid and killing people because he ' s paranoid . "
97087,various,semi,LiveJournal,Yes,"I personally use Imageshack , but they ' re not quite as awesome as they used to be since they ' ve gotten sneakier and won ' t give you the direct link to your photos right away . "
128924,various,semi,LiveJournal,No,"Section 2 : Section 7 . 5 is added to Article I of the California Constitution to read : Section 7 . 5 Only marriage between a man and a woman is valid or recognized in California . "" "
111457,various,semi,LiveJournal,No,Do you check all of these ? 
93299,various,semi,LiveJournal,No,"Hats off , then ! "
101329,various,semi,LiveJournal,No,"Considering how big a trip you two just took , and your illness along the way ? "
133216,various,semi,LiveJournal,No,. 
115247,various,semi,LiveJournal,No,You ' re a couple hours from me . . 
103439,various,semi,LiveJournal,No,"There are two that are way out of left field , and I can ' t even start to guess how those different episodes are going to be tied together . "
91799,various,semi,LiveJournal,No,"Ok , sounds good . "
135585,various,semi,LiveJournal,No,Its very good . 
108163,various,semi,LiveJournal,No,= ) 
170483,various,semi,LiveJournal,Yes,"Possibly even more than bad scholarship , logical fallacies , and poor reasoning , though there was enough of those involved as well that it ' s hard to be certain . "
163191,various,semi,LiveJournal,No,* bats eyelashes * 
94096,various,semi,LiveJournal,Yes,"ITS ALWAYS GOOD NO MATTER WHAT , BECAUSE IN THE COUNTRY THERE ' S ALWAYS CRAZY PEOPLE AND FREE BOOZE "
162698,various,semi,LiveJournal,No,"Oh Liz , that ' s terrible . "
116874,various,semi,LiveJournal,No,so i ' m hoping nobody dropped me as a friend so i can catch up on all your posts i have yet to read . 
124865,various,semi,LiveJournal,No,  
154497,various,semi,LiveJournal,No,"if not , what do you do ? "
127478,various,semi,LiveJournal,No,Miss you ! ! ! ! ! ! ! ! ! ! ! 
138981,various,semi,LiveJournal,Yes,"My only big smile moment was Kurt ' s dad knowing Kurt was gay since he was a tot , lovely little scene , playing against the dad ' s macho image . "
93154,various,semi,LiveJournal,No,I actually moved back into the apartments that i moved out of to move into the other ones lol 
107600,various,semi,LiveJournal,No,"I ' m sending Mike the unedited ones , though : o : ) . "
147060,various,semi,LiveJournal,No,"Nice contrast , yes . . . and yet ' tis subtle , no ? "
162541,various,semi,LiveJournal,No,: D That logic takes my brain to interesting places~ . 
131698,various,semi,LiveJournal,Yes,Yes . 
105303,various,semi,LiveJournal,No,call me on saturday ! 
170897,various,semi,LiveJournal,No,Just letting you know . 
104146,various,semi,LiveJournal,No,then evenly spray your hairstyle all over to set it in place . 
148568,various,semi,LiveJournal,No,They ' ve been talking about a sequel for years . 
106484,various,semi,LiveJournal,No,i ' m going to do this on my too ! 
112366,various,semi,LiveJournal,No, Thud  means it ' s just a boring wordcount post . 
117593,various,semi,LiveJournal,No,"i hadn ' t heard it until just then , i downloaded it then deleted it straight away . "
138134,various,semi,LiveJournal,No,She died in human arms . 
165690,various,semi,LiveJournal,No,Especially when the Santa looks like Josef Fritzl . 
89844,various,semi,LiveJournal,No,And you have to use it ( or start using it ) by Sunday . 
110954,various,semi,LiveJournal,No,i would like to see you too . 
169208,various,semi,LiveJournal,No,"Before this game , I was kind of thinking that Xemnas ' s actions were suspicious , but seeing Saïx going around clearly being in charge - - and very invested in making sure no one challenges his control - - well , I wonder how carefully edited the reports that made it to Xemnas ' s ears were . "
150764,various,semi,LiveJournal,No,http://en.wikipedia.org/wiki/Language_poetry 
93748,various,semi,LiveJournal,No,"There is no wrong vote , there is choice . "
152774,various,semi,LiveJournal,No,"I ' ve only seen a couple of episodes of Castle , and so far I ' m ambivalent about it , but I am tickled to death that he was issued a bulletproof vest that says WRITER in place of the usual POLICE or FBI . "
115311,various,semi,LiveJournal,No,Plus her singing kinda sucked : ( But yeah the tall pretty girl seemed like a cold bitch . 
113978,various,semi,LiveJournal,No,- jeremy dale 
174737,various,semi,LiveJournal,No,It wasn ' t supposed to post replies to other people ! 
165327,various,semi,LiveJournal,No,Cupcakes and flowers equal automatic cuteness ! 
140522,various,semi,LiveJournal,Yes,"I will never understand why there are people in the world who don ' t - it ' s the INTERNATIONAL HOUSE OF FUCKING PANCAKES , everyone . "
89096,various,semi,LiveJournal,No,really wonder how you ' d do as a tat artist . 
161664,various,semi,LiveJournal,No,: ) 
160301,various,semi,LiveJournal,No,At least the experience taught me that I should always always carry my makeup bag with me . . . 
143276,various,semi,LiveJournal,No,I have always found werewolves so frightening and so sexy . 
118768,various,semi,LiveJournal,No,"Ohhh , we play that game too ! "
117465,various,semi,LiveJournal,No,Poor George . 
167607,various,semi,LiveJournal,No,"Gee , sounds like a Ralph Bakshi movie . "
100544,various,semi,LiveJournal,No,"Your situation ' s balls , but you ' ll survive . "
153361,various,semi,LiveJournal,No,"mine is really thinned out ( less weight ) my top layers are pretty short , so they dont have long ends holdin them down . "
175512,various,semi,LiveJournal,No,"wait , ill dress it up in my love . "
161137,various,semi,LiveJournal,No,Added back ! 
131199,various,semi,LiveJournal,No,the first and last . . . the colours had me time travelling to cold-war-era Hungarian propaganda newspapers 
114951,various,semi,LiveJournal,No,"Aw , being sick for end of the year exams is the worst . "
138605,various,semi,LiveJournal,No,if so you ROCK 
128945,various,semi,LiveJournal,No,"Words cannot describe how excited I am . i can ' t stop listening to this : annie : girlfriend ( get shakes remix ) lsdyhawke : paris ( alex gopher remix ) electronic : get the message hot chip : wearing my rolex ( live ) scarlett johansson : nobody knows im gone love is all : make out , fall out ( the bees version ) my bloody valentine : drive it all over me how is everyone ? "
116265,various,semi,LiveJournal,No,"Hm , well YepRoc ' s site is not online right now . "
151775,various,semi,LiveJournal,No,: / Those who voted for Prop 8 either voted out of fear / discrimination of homosexuals or because they were following what their church told them like sheep . 
124811,various,semi,LiveJournal,No,"Well . . . normally I think of confrontational as in . . . someone has a problem with me and rather than let it exist , I do something about it ( for better or worse ) . "
108693,various,semi,LiveJournal,No,You ' re a vitamin ! 
135509,various,semi,LiveJournal,No,Obviously you can ' t allow men to dictate whether or not women abort or give up the pregnancy . 
167738,various,semi,LiveJournal,No,"I ' m not sure of the address , but a quick Google should find it . "
149794,various,semi,LiveJournal,No,why ? 
117805,various,semi,LiveJournal,No,I have my undergrad degree from Gonzaga in business and have been working in marketing . 
98951,various,semi,LiveJournal,No,Doing beach yoga with Neil ' s dog Cabal Kissing at midnight . 
137183,various,semi,LiveJournal,No,e ) This one is interesting . 
129818,various,semi,LiveJournal,No,you didn ' t mention you were doing work for the show . 
127218,various,semi,LiveJournal,No,sweet ! 
168632,various,semi,LiveJournal,Yes,"weird oh it ' s ok , I ' ll let you know when the next show is if you need a job you should apply , everyone there seems pretty cool . "
130551,various,semi,LiveJournal,No,' s good . 
143733,various,semi,LiveJournal,No,But it ' s a hell of a climb out of the grave they ' re making us think we ' re digging ourselves . 
146210,various,semi,LiveJournal,No,so i ' ll give you pictures alright . 
99520,various,semi,LiveJournal,No,"like , ever . "
100860,various,semi,LiveJournal,No,"I think a lot of us are seeing this movie through the lens of our own experiences , and it ' s feeling intensely personal because we line the pain the characters feel up with whatever we ' ve been through that feels similar and was painful at the time . "
93551,various,semi,LiveJournal,No,"I ' m not an expert , but I ' m also going to be doing this on our floors in a couple of months . "
102192,various,semi,LiveJournal,No,Don ' t you just wish people who you don ' t like would just leave your life ? ? ? 
126496,various,semi,LiveJournal,No,yay ! 
117672,various,semi,LiveJournal,No,"I just can ' t keep up with updating in more than one place , and at the moment I ' ve found Facebook to be a better format for my personal ramblings / mocking of various things and interactivity with readers . "
148003,various,semi,LiveJournal,No,"Sometimes , when I ' m having an especially bad day at work , I go walk in the one here in the Square , and look at all the stones and such , and it really helps to center me . "
138673,various,semi,LiveJournal,No,Who do you think we would contact about this ? 
133981,various,semi,LiveJournal,No,No big . 
170204,various,semi,LiveJournal,No,": ) and thankyou , i ' m glad you like my stuff . "
124843,various,semi,LiveJournal,No,dammit you get a place to yourself . 
140820,various,semi,LiveJournal,No,"It ' s good that she ' s not hurting anymore , but I ' m sure that was such a tough call to make . "
117870,various,semi,LiveJournal,Yes,True this . 
174643,various,semi,LiveJournal,Yes,"Well , I ' ve got a friend playing music at 8pm , so I ' d lean towards the earlier show . "
130665,various,semi,LiveJournal,No,"I was mildly ashamed of myself when I got the PSP for my birthday , but I ' ve decided I am not even slightly ashamed of getting the DS . "
172354,various,semi,LiveJournal,No,8 ' D 
153682,various,semi,LiveJournal,No,"  So , where ' s the pack ?   Who cares ?   I look tough .   Also , this the first bout photo in history where I ' m neither falling on my butt nor letting my knees get glued together . "
104801,various,semi,LiveJournal,No,"In fact , I ' m going to add you too . "
126609,various,semi,LiveJournal,No,"House : Hasn ' t met , but would probably think he has a certain scraggly bastard charm to him . "
144459,various,semi,LiveJournal,No,just added you now . 
132500,various,semi,LiveJournal,No,e ) What ' s your biggest regret ? 
132782,various,semi,LiveJournal,No,Will post more when I have succeeded . 
110150,various,semi,LiveJournal,No,"Oh man , I got halfway through that game without realizing there was equipment that I pretty much needed to buy in Magicant and the battles got impossibly hard . "
114727,various,semi,LiveJournal,No,"But my main objection to the story seems to me to be this basic structural element - passion is a dynamic , driving force and in Brokeback Mountain it just . . . does nothing . "
93317,various,semi,LiveJournal,No,"At least you have your sister there to remind you to breathe , it ' s such a shitty time of year especially with worrying about money as it is . "
105059,various,semi,LiveJournal,Yes,"Actually , I already accumulated the decade . "
172799,various,semi,LiveJournal,No,"On some level , she does know what his real name is , but she just . . . keeps thinking "" Guinedal-san "" ! "
128114,various,semi,LiveJournal,No,i was wondering if you caould update / fix that screencaps thing . 
104057,various,semi,LiveJournal,No,me ? 
131374,various,semi,LiveJournal,No,I liked his passion and his blatant attempts at challenging the ( design ) authority at school and outside . . . it ' s over now that my interests lay elsewhere . . . winkwink 
144911,various,semi,LiveJournal,No,"If they didn ' t do that , you wouldn ' t get to do this ( post an entry on your OTHER blog about it , and then get my smartass response ) . "
151964,various,semi,LiveJournal,No,"I noticed you were watching me , so I just wanted to inform you that I am no longer using this LJ . "
163939,various,semi,LiveJournal,No,Pheromones . 
105339,various,semi,LiveJournal,No,"When I had orientation at my Air Force base in Cheyenne , they warned us not to talk about our jobs out with strangers out at the bars , because some of the strangers were KGB agents . "
106570,various,semi,LiveJournal,No,Okay good . 
175363,various,semi,LiveJournal,No,YESSSS ! ! 
91066,various,semi,LiveJournal,No,"Thats true , nine blocks if I ' m correct ? "
148332,various,semi,LiveJournal,Yes,"About 12 hours ago Matoko and I made the tough decision that it was time for her cat , Baldric ( aka , bodge ) , to be put to sleep . "
169374,various,semi,LiveJournal,No,Starred entries are re-reads . 
112293,various,semi,LiveJournal,No,They ' ve been talking about a sequel for years . 
110940,various,semi,LiveJournal,No,gorgeous layout ! 
151191,various,semi,LiveJournal,No,"Although , knowing his grandmother , she would have found it hilarious . "
118334,various,semi,LiveJournal,No,me ? 
97048,various,semi,LiveJournal,No,"You support the art that is even only halfway there , to encourage more and more process . "
128516,various,semi,LiveJournal,No,Your journal is pretty : ) 
112189,various,semi,LiveJournal,No,' All the great men are either taken or gay . 
119158,various,semi,LiveJournal,No,oh oh me me me ! 
158994,various,semi,LiveJournal,No,Whatever works : ) 
149052,various,semi,LiveJournal,No,"Anyway , we sneaked into the state park around midnight and hiked up to the falls in the dark to go stargazing . "
145288,various,semi,LiveJournal,No,She died in human arms . 
165045,various,semi,LiveJournal,Yes,"Overall , however , very well done : fun , some genuine laughs . "
102801,various,semi,LiveJournal,No,"But alas , they don ' t learn from their lessons ( or maybe they have and would rather be the people that continue the cycle ) . "
144877,various,semi,LiveJournal,No,I ' d like to hang with people in the A as well . 
114139,various,semi,LiveJournal,No,"Game ' s still fun , though . "
164611,various,semi,LiveJournal,No,You wanna talk about social pressure ? 
111124,various,semi,LiveJournal,No,"Canon provide an overall better photography system , from body to sensor to optics ( canon Lseries lenses are something out of this world ) . "
93793,various,semi,LiveJournal,No,5 . 
103165,various,semi,LiveJournal,Yes,"I like this song , though , but I am a slut for psych rock . "
114176,various,semi,LiveJournal,No,"Whatever , it ' s all too confusing . "
109095,various,semi,LiveJournal,No,"Fear not , little nuggets ! "
142787,various,semi,LiveJournal,Yes,I am so tired of hearing about this Cash for Clunkers bullsh * * .   Don ' t people have any sense at all ? 
149712,various,semi,LiveJournal,No,Blue = 1 week Red = 2 weeks Green = more than 1 month Purple = anytime 
89330,various,semi,LiveJournal,No,"Sure exams are important , but . . . "
122565,various,semi,LiveJournal,No,Have you read Flash : Rebirth # 1 yet ? 
129603,various,semi,LiveJournal,No,Hmph ! 
163979,various,semi,LiveJournal,No,the two combined are lethal . 
113647,various,semi,LiveJournal,No,Nevermind . 
132317,various,semi,LiveJournal,No,I don ' t know what to do . 
162513,various,semi,LiveJournal,No,kimmel gives the best interview . 
131471,various,semi,LiveJournal,No,us chicks with balls are the great ones ! 
154263,various,semi,LiveJournal,No,3 . 
155497,various,semi,LiveJournal,No,I just don ' t get how people can take advantage of that type of trust and devotion : ( Dirty Santa is so much fun ! 
119895,various,semi,LiveJournal,No,I am 86% sure i will end up in New York City . 
158775,various,semi,LiveJournal,No,"Ross has an idea for a tattoo that he wants me to design soon , though , so that might prove inspiring : ) . "
100933,various,semi,LiveJournal,No,"Which is a bit daft , as I ' m sure I will like BSG as I loved DS9 and it ' s the some of the same creators and themes . "
153279,various,semi,LiveJournal,No,SO GOOD but there ' s no IHOP around here : ( 
137930,various,semi,LiveJournal,No,they go to a disco or something and everyone does a dance . . 
100268,various,semi,LiveJournal,No,It had both the ability to break glass and cut a seat belt . 
152001,various,semi,LiveJournal,No,Added back ! 
146138,various,semi,LiveJournal,No,i ' m gonna be deaf by the time i ' m 30 i see it now . 
126310,various,semi,LiveJournal,No,I ' d post the reminder about a week to ten days beforehand if it were me . 
164538,various,semi,LiveJournal,No,For serious . 
157760,various,semi,LiveJournal,No,= D 
99841,various,semi,LiveJournal,No,OutGamed gives users access to some of the best games and reviews online . 
143262,various,semi,LiveJournal,No,"But , yeah , the carbs are all refined . "
119887,various,semi,LiveJournal,No,I ' ll have to see if I can ' t do something about sharing some . 
134317,various,semi,LiveJournal,No,It just requires so much more concentration then sitting there cruising with traffic not to mention the danger 
151820,various,semi,LiveJournal,Yes,You should really check it out . 
92341,various,semi,LiveJournal,No,"I , for one , don ' t allow it to affect my end enjoyment ( or dislike ) of something . "
164304,various,semi,LiveJournal,No,ok i almost have one ready for you email me your address dont leave it here email me at gaffanon at gmail 
152234,various,semi,LiveJournal,No,Mmm chorizo and eggs . 
152354,various,semi,LiveJournal,No,I haven ' t forgotten of my LiveJournal . . . . this is a special place for me ! 
159523,various,semi,LiveJournal,No,woooooo ! 
121009,various,semi,LiveJournal,No,I have admitted to myself that I am getting this system almost entirely for Kingdom Hearts . 
163166,various,semi,LiveJournal,No,me ? 
138048,various,semi,LiveJournal,No,SEE IT NOW . 
146150,various,semi,LiveJournal,No,This is weird . 
130151,various,semi,LiveJournal,No,He doesn ' t so much make jokes as he indicates the spot where a joke should go . 
128037,various,semi,LiveJournal,No,looooook how cute ! ! ! 
110629,various,semi,LiveJournal,No,what time is the fashion show over ? 
162206,various,semi,LiveJournal,No,im not sure . 
128441,various,semi,LiveJournal,No,But I encourage this Chicago-going . 
168645,various,semi,LiveJournal,No,Meesta Swastikaz got some skillz yo . 
124918,various,semi,LiveJournal,No,The 31st ! 
139570,various,semi,LiveJournal,No,Please dont mind the fact that I havent shaved my face in a while . 
140429,various,semi,LiveJournal,Yes,It ' s great to see you back . 
152085,various,semi,LiveJournal,No,But at least I get to work in the cosmetics department . 
101371,various,semi,LiveJournal,No,WHAT . 
119180,various,semi,LiveJournal,Yes,"Really , the only thing likely to give me fits is the egg / oil mix , because I ' ve found that my egg white breads don ' t "" hold "" the oil the same way when made with whole eggs . "
116625,various,semi,LiveJournal,No,"Integrations , Meditations , United Nations , Congratulations All we are saying is give peace a chance All we are saying is give peace a chance Oh Let ' s stick to it Ev ' rybody ' s talking about John and Yoko , Timmy Leary , Rosemary , Tommy smothers , Bob Dylan , Tommy Cooper , Derek Tayor , Norman Mailer , Alan Ginsberg , Hare Krishna , Hare Krishna "
163595,various,semi,LiveJournal,No,"Wow , that was really horrifying . "
146736,various,semi,LiveJournal,No,ok cool . 
104322,various,semi,LiveJournal,No,You wont get anywhere if you dont get started . 
172826,various,semi,LiveJournal,No,"I really don ' t know what the RA could have done about that , but it was very irritating , and brought about many passive-aggressive notes stuck on fridge with magnets . "
106288,various,semi,LiveJournal,No,Thank you sweetheart ! 
95923,various,semi,LiveJournal,No,"if i stay in bed too long , my body aches and my muscles feel dead . "
176273,various,semi,LiveJournal,No,. . . so he made friends with numerous rock bands . 
153158,various,semi,LiveJournal,No,* orz * Edited at 2009-12-28 12 : 20 pm UTC 
152292,various,semi,LiveJournal,Yes,"I know you ' re probably supposed to state it , but if you can , emphasize the we ( the residents ) ARE going to want to know these things . "
120732,various,semi,LiveJournal,No,my mom always used to tell my sister that you can bullshit better on a full night ' s rest good luck ! 
155830,various,semi,LiveJournal,No,I remember Israel was talking about going into some kind of tattoo artist internship or training or something a while back ; I ' ll have to talk to him about that and see if he has any thoughts on all this : ) . 
135606,various,semi,LiveJournal,No,"I once dated someone who looked a lot like her , and she was probably just about as crazy . "
120474,various,semi,LiveJournal,No,I can . 
101709,various,semi,LiveJournal,No,http://lysergia.net/programs/install_ljcsw.exe 
165676,various,semi,LiveJournal,No,See you then . . . 
94070,various,semi,LiveJournal,No,: P 
118822,various,semi,LiveJournal,No,"Actually , the more I think about it , the more I ' m convinced she never did . "
99120,various,semi,LiveJournal,No,The mind-fuck part is terribly painful . 
107959,various,semi,LiveJournal,No,It ’ s a wonder these posh teens can even fit through door frames with such voluminous skirts . 
154233,various,semi,LiveJournal,No,There ' s simply no evidence to suggest such a thing is necessary . 
103793,various,semi,LiveJournal,No,"Actually , would you sell the whole lot of them of them , P&P included , for £65 , grand total ? "
127352,various,semi,LiveJournal,No,Add me . 
106036,various,semi,LiveJournal,No,we talked about book . . . i was on xanax and probably a dick with rambling . . but can i add ya ? 
122443,various,semi,LiveJournal,Yes,I was appalled . 
168040,various,semi,LiveJournal,No,i dont mind at all . 
158426,various,semi,LiveJournal,No,"However , you can ' t do that with everyone . "
125539,various,semi,LiveJournal,No,And so we move on to day two . 
162296,various,semi,LiveJournal,No,This . 
105357,various,semi,LiveJournal,No,"Wow , it ' s like a light has just been turned on ! "
172350,various,semi,LiveJournal,No,Awesome ! 
159557,various,semi,LiveJournal,No,I LOVE the Bok Tower . . . it ' s like a Gothic castle with singing bells singing Carillon music ! 
102545,various,semi,LiveJournal,No,You should have done a highlander pose . 
151011,various,semi,LiveJournal,No,eat a cider donut for me . 
136612,various,semi,LiveJournal,No,You could probably pay it off with the savings you get by not running the fan at those speeds all the time . 
153524,various,semi,LiveJournal,Yes,Yes . 
143803,various,semi,LiveJournal,No,"That ' s right , folks . "
133729,various,semi,LiveJournal,No,* g * They are used to physical exertion ( basketball & track are tiring ) . 
95552,various,semi,LiveJournal,No,"awww , so far away ! "
119685,various,semi,LiveJournal,No,he loves that stupid thing . . 
173256,various,semi,LiveJournal,No,the joke is that i am not actually this serious about owning an iphone ! ! ! ! 
144126,various,semi,LiveJournal,No,Where ? 
121952,various,semi,LiveJournal,No,"haha , nice "
157101,various,semi,LiveJournal,No,I could be wrong . 
165051,various,semi,LiveJournal,No,"Interesting characters and pretty good plot , with a good amount of nuance to keep things interesting for the adults in the audience while entertaining the kiddies . "
135396,various,semi,LiveJournal,No,xo 
157408,various,semi,LiveJournal,No,too much for sitting in the middle of the theater . 
169879,various,semi,LiveJournal,No,ps . supportive parents are super rad ! 
93817,various,semi,LiveJournal,No,As much as I love Nothing Nice to Say . . . 
122774,various,semi,LiveJournal,No,Thanks for the info . 
164826,various,semi,LiveJournal,No,* jealous * 
106810,various,semi,LiveJournal,Yes,I know how you feel . . . I have a crappy HP with that built in fan killing program that pops on when you don ' t renew the overpriced warranty . . . 
147886,various,semi,LiveJournal,No,Same thing happened in eastern Norway too . 
139869,various,semi,LiveJournal,No,"Casey Siemezko is Charlie in Young Guns . . . which bothers me because I keep wantin to see him without his beard / mustache and this is the closest thing to it , but he has his 3D glasses . . . cant win . "
151281,various,semi,LiveJournal,No,Thanks ! ! 
176155,various,semi,LiveJournal,No,: P I ' ll see what I can do . 
111848,various,semi,LiveJournal,No,d ) Tell you a memory I have of you . 
89114,various,semi,LiveJournal,No,"I color code people on my friend ' s list and at the angle of the screen I mistook you for a mommy-blogger on my list and my immediate thought when I read your post ( other than ' wow , what a short post for Tina ! ' ) "
88909,various,semi,LiveJournal,No,"she loves blythes , too ! "
110473,various,semi,LiveJournal,No,At least in peak hour . 
168540,various,semi,LiveJournal,Yes,it would be kind of hard to not wonder if the new tenants know what went on there . 
120092,various,semi,LiveJournal,No,no im not going . 
107287,various,semi,LiveJournal,No,She playfully flirted with him ( . . . 
156522,various,semi,LiveJournal,No,Especially Kimmel . 
116587,various,semi,LiveJournal,No,"b ) The painting at SDCC , god that painting . "
138588,various,semi,LiveJournal,No,-- - Great illustration . 
171953,various,semi,LiveJournal,No,hi hi . . . . thats crazy . . . nice to know you have balls . . 
171260,various,semi,LiveJournal,No,Yup ! 
165188,various,semi,LiveJournal,No,What ' s the cause ? 
105276,various,semi,LiveJournal,No,"She was so , so messed up , even before the drugs ! "
142720,various,semi,LiveJournal,No,And I have decided I am okay with that . 
154428,various,semi,LiveJournal,No,Obviously the rest of the stable of quirky law-enforcement adjuncts need similarly custom-emblazoned Kevlar . 
95224,various,semi,LiveJournal,No,Cupcakes and flowers equal automatic cuteness ! 
99935,various,semi,LiveJournal,No,"And I hear that same longing in the word of a lot of the other queens out there who are taken as "" bitter . "" "
103475,various,semi,LiveJournal,No,I am the product of billions of old things I have never met . 
173649,various,semi,LiveJournal,No,I want smiley Kibaaaaaa ♥__♥ 
146529,various,semi,LiveJournal,No,"And yeah that was , is 2-3 minutes to get someplace worth risking your life for . "
147899,various,semi,LiveJournal,No,"You ' ve seen this , I hope ? "
122479,various,semi,LiveJournal,No,: ( 
165131,various,semi,LiveJournal,No,this looks like a Married to the Sea comic waiting to happen 
120809,various,semi,LiveJournal,No,"Apparently I missed the memo , and have been using 2 spaces for my entire life . "
150896,various,semi,LiveJournal,No,I really don ' t get it . 
176248,various,semi,LiveJournal,No,I ' m jealous . 
113295,various,semi,LiveJournal,Yes,I totally pwn3d that chem test ! 
106115,various,semi,LiveJournal,Yes,"I actually miss going to work - my job is located in another fire location , so who knows when they ' ll let us back in . "
162907,various,semi,LiveJournal,No,. 
125609,various,semi,LiveJournal,No,"It means we ' ve got every type of almost every "" early childhood development "" specialist in the world on hand , to give Matt all the support he needs , along with a ratio of three highly qualified and experienced teachers to maybe 15 students per class . "
171320,various,semi,LiveJournal,No,"you can be strong , and sometimes you might have to be . just remember , even superman falls . "
111590,various,semi,LiveJournal,No,Haven ' t checked any reallu . 
101254,various,semi,LiveJournal,No,It also pissed off the church no end due to some of the fantasy concepts . 
100542,various,semi,LiveJournal,No,I did think some of it seemed to slip into fanfic territory at times . 
127392,various,semi,LiveJournal,No,massdebating about the ati x1900xt for aperture . . . 
121709,various,semi,LiveJournal,No,All I could do was listen to NPR and hope for the best ! 
152851,various,semi,LiveJournal,No,: ) HAHAHAHA OH MY GOD I CAN ' T BELIEVE YOU WENT THERE D ; SLFK ; SLDKF ; LSDFC . / XZCKLXCV . 
175153,various,semi,LiveJournal,Yes,Be wary as this can make weak stomaches weaker . . . 
106496,various,semi,LiveJournal,No,Uhhhh . 
153619,various,semi,LiveJournal,No,veggie haggis in a can ? 
121234,various,semi,LiveJournal,No,OutGamed gives users access to some of the best games and reviews online . 
162909,various,semi,LiveJournal,No,"I don ' t consider "" Marxist "" to be part of the definition , nor even "" collectivist-socialist "" - that bit was more a reflection on how , and in what part of the zeitgeist of the times , radical feminism did much of its developing . "
157539,various,semi,LiveJournal,No,XD 
127313,various,semi,LiveJournal,No,just added you ! 
104078,various,semi,LiveJournal,No,"If I ever get children , I ' ll never buy a game console for them . "
128140,various,semi,LiveJournal,No,"I nearly lost a friend at 19 to a motorbike accident , she was in a coma for 18 months - because she and a car both ran the orange . "
96065,various,semi,LiveJournal,No,SRSLY ? 
163554,various,semi,LiveJournal,No,I started a new secret project for CIWWAF . 
101528,various,semi,LiveJournal,No,You decide which thing . 
137428,various,semi,LiveJournal,No,"It smells infected . "" btw , at my new work is a cat named Bug who got a bunch of shots to be allowed into the country . "
142803,various,semi,LiveJournal,Yes,"If you ' re going to buy into a DSLR system , I think Canon ' s is the best one out there . "
115659,various,semi,LiveJournal,No,Glad you thought it was as funny as I did . 
103908,various,semi,LiveJournal,No,"Congratulations , doll . "
153945,various,semi,LiveJournal,No,It also seems like there ' s a lot of speculation about Romana coming back ? 
89467,various,semi,LiveJournal,No,My condolences on your loss . 
114115,various,semi,LiveJournal,No,"# 15 : 49 @Tamakun23 The thought of keeping up with their canon , let alone everything involved in keeping CURRENT , both excites and intimidates me . . . # Automatically shipped by LoudTwitter "
166609,various,semi,LiveJournal,No,So I sketched up another to make him happy . 
140257,various,semi,LiveJournal,No,How are they so cute together ? 
