Sentence_id,topic,style,source,class_label,Text
214973,various,semi,Wiki Talk Pages,No,"The tag ( s ) seem to have been removed ( probably correctly ) because the reasons for adding the tag are no applicable to the tag , or are unarticulated ( or poorly articulated ) or discussed and removed - much like many other articles in WP in fact . "
180418,various,semi,Wiki Talk Pages,No,As I mentioned we ' ll likely have to keep trimming things back periodically to keep it focused . 
203966,various,semi,Wiki Talk Pages,No,"The newly rewritten intro - This is a list of topics characterized as pseudoscience by organizations within the international scientific community , by notable skepticalorganizations , or by notable academics or researchers . . . - makes no mention of the organizations or people being only those with "" mainstream "" points of view . "
205505,various,semi,Wiki Talk Pages,No,There is a USA Today / Gallup poll on his performance relative to the spill [ 42 ] . 
238977,various,semi,Wiki Talk Pages,No,I don ' t want to take all the First Vision material and move it . 
232846,various,semi,Wiki Talk Pages,No,There are very good reputable sources that take the ' long view ' of the child abuse scandal on the Church . 
250496,various,semi,Wiki Talk Pages,No,"With a lifelong member of the South African communist party in power , and communisty party officials frequently invited to attend national conferences and speak at public events , it seems that South Africa ' s government is increasingly taking on a communist appearance . "
261609,various,semi,Wiki Talk Pages,No,. 
209318,various,semi,Wiki Talk Pages,Yes,"I am trying to explain WHY I have come to the conclusion I have . . . . . . please show me the same respect and try to do that as well . . . . . . . instead of . . . . . . lol . . . . . saying I don ' t understand the difference between "" intentional "" and "" accidental "" . . . . . because I have addressed that earlier as well : telling the population of a civilian area that you are going to bomb / attack and then going ahead with your attack whether the civilian population leaves or not . . . . . is INTENTIONALLY TARGETING CIVILIANS since : 1 . "
215462,various,semi,Wiki Talk Pages,No,"If not , why not ? "
218144,various,semi,Wiki Talk Pages,Yes,"You are right , the earth is not really a blackbody . "
184931,various,semi,Wiki Talk Pages,No,The question is whether that would be a good idea . 
259557,various,semi,Wiki Talk Pages,No,I would like to remind users to take it to the talk page if they have a problem with any of the content . 
263360,various,semi,Wiki Talk Pages,No,( 
247531,various,semi,Wiki Talk Pages,No,This article is a case in point . 
178990,various,semi,Wiki Talk Pages,No,"The articles they link to might be citable , but not the gateway . "
262674,various,semi,Wiki Talk Pages,No,WP : TERRORIST - - 
261034,various,semi,Wiki Talk Pages,Yes,"Here ' s MY evidence that this is NOT true : http://a.abcnews.com/m/screen?id=6760726&pid=76 http://www.independent.co.uk/news/world/middle-east/palestinian-attacks-signal-failure-of-military-offensive-652232.html http://origin.foxnews.com/story/0,2933,244139,00.html http://www.ifamericansknew.org/stats/un.html http://www.timesonline.co.uk/tol/news/world/middle_east/article692233.ece 4 . "
196290,various,semi,Wiki Talk Pages,No,( Or in another article . ) 
198314,various,semi,Wiki Talk Pages,No,The scandal is prominently enough mentioned in its due position 
232435,various,semi,Wiki Talk Pages,No,"As for scandals / controversies . . . if celebrities do not want a scandal / controversy about or including them mentioned in their Wikipedia articles , then they should not have been the cause or part of the scandal / controversy . "
185883,various,semi,Wiki Talk Pages,No,We don ' t know yet . 
221597,various,semi,Wiki Talk Pages,No,"Calling thm th "" main "" characters was one way , or we could use the word "" principal "" - but it isn ' t the word that matters , it is the distinction that matters . "
220521,various,semi,Wiki Talk Pages,No,"As people are not used to seeing blood and cut heads and limbs etc , that doesn ' t mean that cut heads and limbs are evil ? "
227007,various,semi,Wiki Talk Pages,No,I have again removed details related to the First Vision of Joseph Smith that I just don ' t think belong in this article about Mormonism . 
186145,various,semi,Wiki Talk Pages,No,"Facts show that all denominations and secular institutions have been subject to the same "" scandal "" . "
191369,various,semi,Wiki Talk Pages,No,Just because they are not used to something . 
223400,various,semi,Wiki Talk Pages,Yes,I think we should consider properly attributing claims to their sources in-text . 
199757,various,semi,Wiki Talk Pages,No,"Consensus is usually sufficient to remove the tag , but consensus isn ' t necessary to put it there in the first place ; indeed , it ' s usually a lack of consensus that leads editors to tag an article . "
194443,various,semi,Wiki Talk Pages,No,"I can not think of a better source than the ORIGINAL papers being cited , as I did . "
255205,various,semi,Wiki Talk Pages,No,"Compact , direct to the point . "
223981,various,semi,Wiki Talk Pages,No,"However , there has NEVER been an experiment designed which can take infected host blood , and use it to infect another hosts blood in a laboratory . "
187154,various,semi,Wiki Talk Pages,No,"The article is about the Roman Catholic Church as an institution , its history , structure and beliefs . "
266531,various,semi,Wiki Talk Pages,No,Since the Catholic Church calls itself the Catholic Church and I dont know of any other church that calls itself the Catholic Church or is recognized internationally as THE Catholic Church ? 
201628,various,semi,Wiki Talk Pages,No,"@Wikiscient : Only whoever put it there seems to favor , so far , the Pope image ; so it can at least be down-graded to a spot less prominent . "
222889,various,semi,Wiki Talk Pages,No,You really have a cynical sense about you . 
189243,various,semi,Wiki Talk Pages,No,Agree with you Brown Haired girl . 
212276,various,semi,Wiki Talk Pages,No,Are the any other tenets of scientific methodology we should leave out as well ? 
252328,various,semi,Wiki Talk Pages,No,More specifically a consensus is formed based on evidence whether or not something is true and then if people continue to advanced failed arguments and evidence they are practicing pseudoscience . 
217055,various,semi,Wiki Talk Pages,Yes,"IMO , this is not an appropriate place to make cursory mention of fields and theories because they once were referred to as pseudoscience by somebody , and not a place to do a quaint historical analysis of instances where , say , theories that were at some point in time alleged by somebody to be pseudoscientific turned out later to have merit after scientific method came to be fully applied to those theories . "
234813,various,semi,Wiki Talk Pages,No,"As for the precedent of previous surgical articles having / not having detailed depictions , I do find the argument persuasive . "
236311,various,semi,Wiki Talk Pages,No,"The quote that I provided is currently used in every Abbott EIA test on the market , and was revised as of 2006 . "
247191,various,semi,Wiki Talk Pages,No,I think readers who are unfamiliar with the RCC or other Christian religions which use the Nicene Creed won ' t necessarily understand what it is saying . 
245791,various,semi,Wiki Talk Pages,Yes,I don ' t see how any of my edits are contradictions . 
243958,various,semi,Wiki Talk Pages,No,Pay attention . 
211267,various,semi,Wiki Talk Pages,No,- - 
212224,various,semi,Wiki Talk Pages,No,I appreciate the bots and I did notice they were working - great invention . 
247658,various,semi,Wiki Talk Pages,No,( 
211788,various,semi,Wiki Talk Pages,No,"If you can cite it , than please add a clear statement about amounts of US military aid . "
184731,various,semi,Wiki Talk Pages,No,( 
202761,various,semi,Wiki Talk Pages,No,"A good source for this section would be The World of Catholic Renewal 1540-1770 , 2nd Edition ( New Approaches to European History ) Cambridge University Press by R . Po-chia Hsia . "
234453,various,semi,Wiki Talk Pages,No,Let ' s distinguish between accuracy and detail . 
262055,various,semi,Wiki Talk Pages,No,I meant an image gallery a bit further down . 
199651,various,semi,Wiki Talk Pages,No,Does anyone have a better paragraph they can put here to be a little more comprehensive ( but without using too many words ! ) . 
188419,various,semi,Wiki Talk Pages,No,"I don ' t know if there are worldwide statistics on accusations - as the US investigations have shown , accusations do not always come into the public domain until an investigation is carried out . "
194835,various,semi,Wiki Talk Pages,No,- - 
229859,various,semi,Wiki Talk Pages,No,"HIV has an extremely long incubation period , which allows it to spread more quickly . "
245601,various,semi,Wiki Talk Pages,No,There are people who test HIV + who have NEVER developed AIDS and these case start in the 80 ' s . 
192225,various,semi,Wiki Talk Pages,No,( ~~~~ ) . 
230707,various,semi,Wiki Talk Pages,No,"I said that your blues comments were crap because I really , genuinely think they are . "
204776,various,semi,Wiki Talk Pages,No,"2 ) The entrance exam in Iran has 3 fields : Engineering , medical and social sciences . "
193970,various,semi,Wiki Talk Pages,No,I believe the core of Ludwigs2 ' s argument is correct . 
220867,various,semi,Wiki Talk Pages,No,"All of this has been discussed before , and is already sourced in the ' Musical Style ' section of the infobox . "
201587,various,semi,Wiki Talk Pages,No,Only the IP editor has suggested putting anything in the lead . 
253217,various,semi,Wiki Talk Pages,No,"Best wishes , ( "
236277,various,semi,Wiki Talk Pages,No,"Did you notice the verses where he plays the synthesizer , creating a progressive aura in interplay with Iommis guitar riff and Ozzy ' s singing ? "
252463,various,semi,Wiki Talk Pages,No,A peer reviewer has made two suggestions for improvement to the article that would be significant changes . 
262202,various,semi,Wiki Talk Pages,No,Two words - suicide bombers . 
227703,various,semi,Wiki Talk Pages,No,"Yeah , Israeli soldiers are stationed in the WB and parts of the Golan , so one could be part of an "" occupying force . "" "
243344,various,semi,Wiki Talk Pages,No,. 
218948,various,semi,Wiki Talk Pages,No,"Why not write that Iommi created the metal riff , as Halfrod says ? "
267022,various,semi,Wiki Talk Pages,No,But all of that would miss the point . 
205257,various,semi,Wiki Talk Pages,Yes,"To me , this suggests that the HIV article needs "" more extensive description "" , including possible revision of the lead . "
218695,various,semi,Wiki Talk Pages,No,Further I do not accept that there is a complete consensus in the non-Mormon academic community concerning this matter . 
230613,various,semi,Wiki Talk Pages,No,[ 17 ] 
233714,various,semi,Wiki Talk Pages,No,"I put to you , 189 . 140 , that Gaddafi was a socialist who used Islam to win supporters in his predominantly Islamic country ( turning your argument on its head ) . "
250214,various,semi,Wiki Talk Pages,No,- - 
208155,various,semi,Wiki Talk Pages,No,Sabbath discarded blues . 
197965,various,semi,Wiki Talk Pages,No,"Remember , this article includes entries which are NOT definitively pseudoscience - entries which per PSCI we cannot label as such even in their own articles . "
249513,various,semi,Wiki Talk Pages,No,"Alternative viewpoints are labeled "" fringe "" ( despite CaseyBrady listing over 80 researchers as dissidents on Sept 30 in the Denialism section of this Talk page ) . "
196279,various,semi,Wiki Talk Pages,No,That when someone writes a passage to the effect that it is unfalsifiable that I take note of it ? 
192164,various,semi,Wiki Talk Pages,No,"Again , I am hoping that we can work this out . "
206688,various,semi,Wiki Talk Pages,No,I dont think it detracts from the article to have this in here - it just shows the weakness of the opposing opinion and I prefer to have this exposed . 
218205,various,semi,Wiki Talk Pages,No,- 
178949,various,semi,Wiki Talk Pages,No,"Here , it is textbook well-poisoning . "
186279,various,semi,Wiki Talk Pages,Yes,"Secondary sources aren ' t needed to "" confirm the notability "" of the official Iranian presidential website . "
259099,various,semi,Wiki Talk Pages,Yes,Ultrasound . 
249762,various,semi,Wiki Talk Pages,No,Are you referring to the paper in AIDS or the one in Journal of Infection ? 
181168,various,semi,Wiki Talk Pages,No,"But remember , this is Wikipedia and NPOV is one of our cornerstones and we must abide . "
247759,various,semi,Wiki Talk Pages,No,- - 
235519,various,semi,Wiki Talk Pages,No,"All of this has been discussed before , and is already sourced in the ' Musical Style ' section of the infobox . "
224634,various,semi,Wiki Talk Pages,No,Barack_Obama_citizenship_conspiracy_theories . 
246801,various,semi,Wiki Talk Pages,No,I think we should also include Popper ' s characterization . 
265764,various,semi,Wiki Talk Pages,No,Do you really need an excuse ? 
239431,various,semi,Wiki Talk Pages,No,"I think it is fairly obvious what I am , doing in the lede . "
198120,various,semi,Wiki Talk Pages,No,"Not long before the spill , Obama had announced plans regarding offshore drilling . "
264967,various,semi,Wiki Talk Pages,No,Please accept my apologies if the comment was offensive . 
241391,various,semi,Wiki Talk Pages,No,It is also true that the virus has not come back to high levels since the transplant . 
194533,various,semi,Wiki Talk Pages,No,There ' s a discussion on AN / I here other whether the anon ' s comments should be kept or removed . 
219895,various,semi,Wiki Talk Pages,No,"Joe407 , consensus or no consensus - the gallery can ' t use images by famous israeli photographers without giving them due credit . "
225750,various,semi,Wiki Talk Pages,Yes, NPOV # Undue_weight is irrelevant as this is a list of topics that have been ' characterized ' as pseudoscience  - This statement is not true . 
259519,various,semi,Wiki Talk Pages,No,"If your basis for not keeping the quotes in the article is that you don ' t believe it ' s real than your basis has no merit , to put it simply . "
237424,various,semi,Wiki Talk Pages,No,"So , conspiracy theories are a criticism now ? "
237869,various,semi,Wiki Talk Pages,No,"We are not talking about nomads here , we are talking about an established people spread out over many cities . "
201705,various,semi,Wiki Talk Pages,No,Hello   ? 
238887,various,semi,Wiki Talk Pages,No,Good idea . 
180505,various,semi,Wiki Talk Pages,No,( out-dent ) Fleeting romantic connections have no significance to a biography . 
194517,various,semi,Wiki Talk Pages,No,"The recent announcement by Gero Hütter , first in the media and later as a case report in the NEJM , is quite notable and also very encouraging . "
191716,various,semi,Wiki Talk Pages,No,"That Northern Ireland remained comprised of six of Ulster ' s counties ( and not more or less of them ) was due to the failure of the Boundary Commission , but your wording tends to present this as a fait accompli . "
260847,various,semi,Wiki Talk Pages,No,So go ahead and fix it . 
200161,various,semi,Wiki Talk Pages,No,"Also , the well-cited section in this article discussing her musical style seems to have sources that support that Rihanna started out as reggae before moving on to R&B and pop . "
210663,various,semi,Wiki Talk Pages,No,"No offense , it is just my honest opinion . "
196469,various,semi,Wiki Talk Pages,No,This page is pretty ridiculous now . 
198566,various,semi,Wiki Talk Pages,No,Reverting it back to a weaker article is not an improvement . 
254259,various,semi,Wiki Talk Pages,No,In an open system structure may form without violating any physical law . 
255069,various,semi,Wiki Talk Pages,No,The photograph is an evolution of Nast ' s ideal imagery . 
189583,various,semi,Wiki Talk Pages,No,— 
222634,various,semi,Wiki Talk Pages,No,"You also continue to be wrong and , as far as I can tell , are appealing to WP policies which do not support your position . "
204185,various,semi,Wiki Talk Pages,No,It probably doesn ' t deserve any more than a sentence but not mentioning it could be seen as inconsistent with NPOV requirements . 
235160,various,semi,Wiki Talk Pages,No,An article referenced in the short budget section [ 2 ] mentions $2billion as US military aid to Israel . 
189746,various,semi,Wiki Talk Pages,No,I hate beating a dead horse . 
209981,various,semi,Wiki Talk Pages,No,"Now , in this particular case , it ' s probably too late , because those folks in Lebanon already seem to have this ridiculous , preposterous notion that they are actually genetically descended from folk who lived 3000 years ago . "
249220,various,semi,Wiki Talk Pages,No,"I simply propose adding 200 words that reflect Lederer ' s article , which is cited at length on the Denialism page , so how controversial can it be ? "
261304,various,semi,Wiki Talk Pages,No,"I also decided it was too tough to distinguish between parts of the post , the headings / bullets , and the subheadings . "
205258,various,semi,Wiki Talk Pages,No,The page on undue weight includes this : Other minority views may require much more extensive description of the majority view in order to avoid misleading the reader . 
185788,various,semi,Wiki Talk Pages,No,"Out of curiosity , are you at any stage going to find the sources that back up the assertion "" The sources clearly state that they are not nu metal "" or can we disregard that as bluster ? "
233359,various,semi,Wiki Talk Pages,No,Why do you believe the earlier version of George W . Bush article was wrong ? 
266370,various,semi,Wiki Talk Pages,No,These are very important scandals in the life of the Church . 
255037,various,semi,Wiki Talk Pages,No,"You need balance , since , for example , you can ' t understand mary without realizing what she went through . "
218215,various,semi,Wiki Talk Pages,No,"It is masquerading as a news story , but it uses phrases like "" back door "" and conjecture like "" the memo suggests that . . . "" , amidst a highly selective choice of quotes , to hide what is partly an opinion and speculation piece . "
180804,various,semi,Wiki Talk Pages,Yes,"Yes , other articles on WP are blatantly POV , non-comprehensive , poorly written , etc . Those articles most definitely need to be fixed , but that is out of scope of the people working on this article . "
221264,various,semi,Wiki Talk Pages,No,Stop removing content which can be improved by editing . 
262760,various,semi,Wiki Talk Pages,No,"Oppose - at least refute the claims , then you can think about closing the case . "
223391,various,semi,Wiki Talk Pages,No,"Yet NI is mostly Ulster , except Donegal . "
209224,various,semi,Wiki Talk Pages,No,And one of the concerns that came out in the testimony was the fact that they were not being properly cared for during that brief period of time that they were still living . 
182998,various,semi,Wiki Talk Pages,Yes,As such it belongs in a sub-article about the presidency or the economic policy . 
178628,various,semi,Wiki Talk Pages,Yes,"If a reliable source describes a person or group using one of these words , then the description must be attributed in the article text to its source , preferably by direct quotation , and always with a verifiable citation . "" both views ( terrorist and resistance ) are notable but they need to be attributed . "
190065,various,semi,Wiki Talk Pages,No,"A sect was a movement committed to heretical beliefs and often to ritual acts and practices like isolation that departed from orthodox religious procedures . "" "
240646,various,semi,Wiki Talk Pages,No,"You fail to see the essence of what I ' m stating , Albert . "
256870,various,semi,Wiki Talk Pages,No,I agree ; ending with just landmarks is bland . 
233667,various,semi,Wiki Talk Pages,No,"As I pointed out , there is a reason for each of those three pics - A historically classic Santa drawn by Nast , an iconic modern Santa , and a pic highlighting the tradition of children telling Santa what they want for Christmas . "
178515,various,semi,Wiki Talk Pages,Yes,"While it may have its own point of view , it doesn ' t engage in advocacy like Planned Parenthood does . "
203323,various,semi,Wiki Talk Pages,No,Please add your comments and opinions to mine here on the talk page so we can come to consensus on these issues . 
223370,various,semi,Wiki Talk Pages,No,"The show has a large supporting cast of characters some of whom become more or less prominent depending on the episode - and we can through in the eight parents , and Ike , while we are at it . "
265763,various,semi,Wiki Talk Pages,No,I am also surprised at the apparent concern for adding something that showed that Smith had been publicly scorned for his claims . 
234490,various,semi,Wiki Talk Pages,Yes,This is a disease common only to Israeli articles in which POV editors find it an obligation to dirty them . 
251210,various,semi,Wiki Talk Pages,Yes,"It ' s undue weight and out of context if we were to mention people expressed frustration at the president without noting that there was even more frustration being expressed toward BP et al . On the other hand , it ' s similarly undue weight and out of context to note frustration and perception and not to give an adequate picture of what was really going on , either before or after , as reliably sourced , and further , to give it in a timeline as it actually happened and not as the storyline in the media has played out . "
183928,various,semi,Wiki Talk Pages,No,"3 : Regarding your third point , I must not be grasping the distinction of the point you are trying to make . "
264341,various,semi,Wiki Talk Pages,No,The images that are currently there do not show every possible perspective on the IDF but are images representative of an army . 
189900,various,semi,Wiki Talk Pages,No,"The list , the inclusion criteria , and the types of sources allow for grey . "
264632,various,semi,Wiki Talk Pages,No,Does anyone now of any international pro-life or pro-choice advocacy sites which could be linked to in order to be more global ? 
240420,various,semi,Wiki Talk Pages,No,Does that work for you ? 
236024,various,semi,Wiki Talk Pages,No,"I don ' t think it should be removed , but be part of the article . "
243589,various,semi,Wiki Talk Pages,No,"His tyrannical bloodlust is well documented , but his antisemitic credentials are a bit less solid . "
197601,various,semi,Wiki Talk Pages,No,But that ' s personal of course . 
187205,various,semi,Wiki Talk Pages,No,( 
223135,various,semi,Wiki Talk Pages,No,"Lastly , WRT to "" yet another self-appointed editor "" , this reads as unintelligible . "
191781,various,semi,Wiki Talk Pages,No,Works for me . 
266682,various,semi,Wiki Talk Pages,No,( 
241349,various,semi,Wiki Talk Pages,No,Just some observations . 
194807,various,semi,Wiki Talk Pages,No,I ' m new to this and did not the proper way to do it . 
188108,various,semi,Wiki Talk Pages,No,"This leaves us , as always ( since I have been paying attention to this article , at least ) and as I mention above , with a list based on statements published in sources "" generally regarded as trustworthy or authoritative in relation to the subject at hand "" . "
204934,various,semi,Wiki Talk Pages,Yes,"Nancy , you need to calm down and stop trying to look for hidden agendas . "
264229,various,semi,Wiki Talk Pages,No,"Is anyone here actually defending the grossly misleading statement that Northern Ireland "" rejoined "" the United Kingdom ? "
208658,various,semi,Wiki Talk Pages,No,"The lead needs to have one or two sentences dedicated to recent church issues , and , unfortunately , the RCC is in the news recently as a subject of controversy . "
188811,various,semi,Wiki Talk Pages,No,One link to an appropriate list at an external web directory would suffice in any case . 
188670,various,semi,Wiki Talk Pages,No,"19 : 16 , 9 April 2008 ( UTC ) — Preceding unsigned comment added by "
262559,various,semi,Wiki Talk Pages,No,( 
203405,various,semi,Wiki Talk Pages,No,Southern Irish troops ( we didn ' t have tanks ) didn ' t march in one day and out the next . 
196384,various,semi,Wiki Talk Pages,No,Falk is especially not trustworthy . 
182148,various,semi,Wiki Talk Pages,No,What was he thinking ? 
255782,various,semi,Wiki Talk Pages,Yes,"Furthermore , there is no denying the notability or relevance thereof , given that each of these issues , even apart from their mention on separate Wikipedia articles , has substantial independent media references . "
186936,various,semi,Wiki Talk Pages,No,- - 
231650,various,semi,Wiki Talk Pages,No,Should that picture be moved to the hand article ? 
228572,various,semi,Wiki Talk Pages,No,"The phrasing of the source Rockgenre provided isn ' t really clear either way , although from the context the author seems to be arguing that System of a Down is an atypical nu metal band , not that they aren ' t nu metal . "
251220,various,semi,Wiki Talk Pages,No,"regards , "
264627,various,semi,Wiki Talk Pages,No,It couldn ' t remain in something that ceased to exist ! 
187040,various,semi,Wiki Talk Pages,No,- - 
181822,various,semi,Wiki Talk Pages,No,I ' m not one of the main editors even though I argue here a lot ; my content contributions have been very very narrowly focused although I ' ve done a lot of copyediting . 
263902,various,semi,Wiki Talk Pages,No,"But there are other countries in the Americas , thus it points to a page structured similar to the "" Catholic Church ( disambiguation ) "" page showing everything someone might be looking for . "
205739,various,semi,Wiki Talk Pages,Yes,So I think I know why people are having trouble with her main genres . 
251072,various,semi,Wiki Talk Pages,No,"Even now , in retrospect , they aren ' t hailed or remembered as innovators , by anyone . "
209131,various,semi,Wiki Talk Pages,No,"I just think it would be right to allow people to be able to read "" it is not known yet whether the photo was refined , whether or not there is a court date , etc etc "" just to keep on the right line . "
238432,various,semi,Wiki Talk Pages,No,( You can help ! ) 
224265,various,semi,Wiki Talk Pages,No,"Still , I would argue that it doesn ' t belong in the lead . "
257032,various,semi,Wiki Talk Pages,No,I will add the following entry unless there are reasoned objections   : Let me know what you think . 
213896,various,semi,Wiki Talk Pages,No,"They practically single-handedly created this genre , light-years away from Led Zeppelin and Deep Purple , playing slow and detuned , discarding the blues-influence before Judas Priest ( Master of Reality , Sabbath Bloody Sabbath , Vol 4 ) . "
196291,various,semi,Wiki Talk Pages,No,I am wondering if there is some book that can give us that info that we can use as a ref . 
243283,various,semi,Wiki Talk Pages,No,Hopefully this will remove this tulmutous chapter of Church history from the POV dispute . 
235188,various,semi,Wiki Talk Pages,No,We don ' t need Wikistress building . 
191656,various,semi,Wiki Talk Pages,No,"The original wording was off base , as I believe are the comparisons to Katrina . "
193191,various,semi,Wiki Talk Pages,No,Khaddafi is not an exception . 
186588,various,semi,Wiki Talk Pages,No,"They make a mistake , MSNBC and the rest blow it up into a scandal that doesn ' t exist . "
250250,various,semi,Wiki Talk Pages,No,"The source you ' ve added doesn ' t support your above assertion , and as pointed out above , your reasoning is unpersuasive . "
240641,various,semi,Wiki Talk Pages,No,Have fun dividing Railroad and Sabbath into the different categories . 
251325,various,semi,Wiki Talk Pages,No,"Here ' s irony for you : Abner Cole , self proclaimed Mormon hater , wishes to discredit Smith ' s claim . "
264548,various,semi,Wiki Talk Pages,No,"The reality is that it remained in the UK , despite the technicalities desperately being emphasised here . "
222613,various,semi,Wiki Talk Pages,No,"I don ' t actually own the albums to verify , but Allmusic doesn ' t list her as having any songwriting credits : Music of the Sun A Girl Like Me Good Girl Gone Bad . "
245620,various,semi,Wiki Talk Pages,No,These facts were referenced and need to be replaced . 
189995,various,semi,Wiki Talk Pages,Yes,OK but the paragraph is still misleading . 
223624,various,semi,Wiki Talk Pages,No,The strong desire to keep images of what an abortion is hidden speaks volumes about those who possess it . 
200454,various,semi,Wiki Talk Pages,No,Is this sufficiently notable to mentioned in the lead ? 
199192,various,semi,Wiki Talk Pages,No,"It is not meant to be condescending , but the comment still stands . "
218120,various,semi,Wiki Talk Pages,No,- - 
267173,various,semi,Wiki Talk Pages,Yes,Again I have to question your ability to read since the overall change that you linked to was not made by me . 
214565,various,semi,Wiki Talk Pages,No,"As per lumping , I think it ' s just not important to rattle off a list . "
256852,various,semi,Wiki Talk Pages,No,"Let ' s avoid tossing the , erm , dishes out with the dishwater , okay ? "
228220,various,semi,Wiki Talk Pages,No,FOX is fine and reliable when it ' s something against Bush . 
210834,various,semi,Wiki Talk Pages,No,"Upon further research , Kim Barker of the Chicago Tribune has addressed the "" madrassa "" issue . "
232541,various,semi,Wiki Talk Pages,No,The whole point of the FAQs is to preclude this sort of post from turning into a rehashing of the same tired arguments for the 70th time . 
230573,various,semi,Wiki Talk Pages,No,"While I understand the incident is being investigated , it is hard to believe that not even a small blurb about a pending domestic abuse incident involving Rihanna is not included in this article . "
222563,various,semi,Wiki Talk Pages,No,"Even in that case , I would exclude Iruña Veleia from there . "
219967,various,semi,Wiki Talk Pages,No,"You obviously haven ' t looked at them , because if you had , you wouldn ' t be making the statements you have . "
261702,various,semi,Wiki Talk Pages,No,— Preceding unsigned comment added by Legendofstuff ( talk • 
223113,various,semi,Wiki Talk Pages,No,"Thanks for your consideration , Krsont . "
259392,various,semi,Wiki Talk Pages,No,All controversies like this one have been dealt with on a consistent basis throughout the article with all facts mentioned and wikilinks provided to lead the reader to pages that have greater detail . 
242092,various,semi,Wiki Talk Pages,No,"And here is why every single "" reason "" is wrong : Reply : You can ' t be serious . "
183630,various,semi,Wiki Talk Pages,No,"I ' m looking into a few that I think will meet our standards , and I ' ll be back with an update in the near future , I hope . "
178592,various,semi,Wiki Talk Pages,No,But all of that would miss the point . 
194577,various,semi,Wiki Talk Pages,No,"You are seriously proposing a merge of opinionated , Arabist propaganda into the article ? "
242458,various,semi,Wiki Talk Pages,Yes,And my dismissal of Grand Funk Railroad is plenty relevant and accurate . 
257650,various,semi,Wiki Talk Pages,No,"As I said below , Conservapedia is not a reliable source . "
226144,various,semi,Wiki Talk Pages,No,Thought of that ? 
194865,various,semi,Wiki Talk Pages,No,The whole paragraph contains all notable facts already . 
223651,various,semi,Wiki Talk Pages,No," Pon De Replay  made rapid progress up the US charts , eventually peaking at the number 2 position in July 2005 . "
178704,various,semi,Wiki Talk Pages,No,"What is sad about all this is that when I looked at the refs being used , none of them supported the precise wording used in quotations in this article . "
199470,various,semi,Wiki Talk Pages,No,"Nancy ' s extreme POV and disdain for the Latin Mass is getting in the way of the facts , again . - - "
178556,various,semi,Wiki Talk Pages,No,"By the way , guys , this is an idea of what I mean : Traditional heavy metal . "
230829,various,semi,Wiki Talk Pages,No,"Barack Obama has been criticized for his passivity in dealing with the spill , and it is certainly a NPOV to place recognition of this criticism . "
227309,various,semi,Wiki Talk Pages,No,"I also noticed the organ on "" Children of the Grave , "" and the harmonica on "" The Wizard . "" "
195783,various,semi,Wiki Talk Pages,No," First Master  or "" First Lord "" will never happen ; it wouldn ' t even occur to the people concerned . "
179669,various,semi,Wiki Talk Pages,No,"search of the term returns only references to Wikipedia articles , hardly a ringing edorsement of the terms relevance . "
220766,various,semi,Wiki Talk Pages,No,"Sexual abuse , regardless of where it is found , is a travesty and serious . "
267160,various,semi,Wiki Talk Pages,Yes,"No one here is opposing the idea of including the ( false ) labels that people want to attribute to Hamas , we are just asking for the same treatment as is given to other governing bodies on wikipedia . "
185515,various,semi,Wiki Talk Pages,No,Source : http://www.realclearpolitics.com/epolls/other/president_obama_job_approval-1044.html — Preceding unsigned comment added by 
194967,various,semi,Wiki Talk Pages,No,Quantum mechanics supports chemistry which supports biology . 
264748,various,semi,Wiki Talk Pages,No,"So I ' m slightly hesitant to use that word , but I don ' t have a strong objection either way . "
191445,various,semi,Wiki Talk Pages,No,"Then a whole bunch of wars and revolutions later , the current 5th Republic was established in 1958 . "
216129,various,semi,Wiki Talk Pages,No,Don ' t you think using the UN ' s own words rather a news source ' s characterization of those words is in that spirit ? 
258797,various,semi,Wiki Talk Pages,No,Nihil Obstat and Imprimatur means that the book is declared to be free of doctrinal and moral error by the church . 
249539,various,semi,Wiki Talk Pages,No,"If you remove the full stop after "" Dr "" ( per WP : MOS ) , or even drop the "" Dr "" entirely . "
188492,various,semi,Wiki Talk Pages,No,"Changing the name to "" Legacy "" makes no sense at all - Thelema in general is Crowley ' s legacy . "
218214,various,semi,Wiki Talk Pages,No,This article is a case in point . 
250218,various,semi,Wiki Talk Pages,No,- - 
180061,various,semi,Wiki Talk Pages,No,Could removed links to petsyclopedia be restored ? 
244261,various,semi,Wiki Talk Pages,Yes,"If you want to "" float "" a change that you know will be controversial , and want to do it in a place where it will not be reverted , the talk page is the place for it . "
246291,various,semi,Wiki Talk Pages,No,"The Cybercast News service calls the institute the "" research arm of Planned Parenthood "" "
216222,various,semi,Wiki Talk Pages,No,— 
190415,various,semi,Wiki Talk Pages,No,( Trying Again )   : : What would you accept as a counter-citation ? 
234054,various,semi,Wiki Talk Pages,No,"However , I admit this is editorial hairsplitting . "
207773,various,semi,Wiki Talk Pages,No,IMO also a good starting point for Hostesses and quasi-hostesses of nations or the better title that someone will come up with . 
248974,various,semi,Wiki Talk Pages,No,"But there are other countries in the Americas , thus it points to a page structured similar to the "" Catholic Church ( disambiguation ) "" page showing everything someone might be looking for . "
187446,various,semi,Wiki Talk Pages,No,"Otherwise , every politician could have an entire book chapter about how bad they are . "
209266,various,semi,Wiki Talk Pages,No,This slow motion edit war is not improving the article . 
