Sentence_id,topic,style,source,class_label,Text
430149,various,semi,Fact-Checks,Yes,Sanitation coverage was 38.70% in 2013-14 it is 83.71% in 2014-18.
579606,various,semi,Fact-Checks,Yes,Video shows proof of Chinese soldiers casualties during the India-China standoff
486816,various,semi,Fact-Checks,Yes,"“Actually, there is a civil war in Ukraine between the DNR [Donetsk People’s Republic], the LNR [Luhansk People’s Republic], and the rest of Ukraine. It is completely unclear why Russia should bear any responsibility for this.”"
490040,various,semi,Fact-Checks,Yes,Unvaccinated FEMA employees can replace health workers fired over vaccine
396918,various,structured,Web Discourse,No,I shudder to imagine the losses we ' d suffer in reducing the gender gap in the remaining boys ' clubs like engineering and high level business management if women had to deal with men who had never in their lives had the experience of cooperating with a woman . 
145790,various,semi,LiveJournal,No,And I think the white top in the photo makes my skin look slightly darker in comparison too . 
161246,various,semi,LiveJournal,No,I guess what were you like as a kid ? 
459751,various,semi,Fact-Checks,Yes,"""Facial recognition firm claims Antifa infiltrated Trump protesters who stormed Capitol."""
470861,various,semi,Fact-Checks,Yes,Flashing your car's high beams at a traffic signal will cause it to change from red to green more quickly.
358624,politics,structured,various,No,"The extremes of the Internet bubble , in which some popular stocks traded at prices that implied unrealistic rates of growth maintained in perpetuity , were examples of what he called "" disproductive disconnects "" produced by irrational investor behaviour . "
483159,various,semi,Fact-Checks,Yes,"Raw manuka honey kills every bacteria scientists throw at it, including antibiotic-resistant superbugs"
205228,various,semi,Wiki Talk Pages,No,"Btw , your smug comment on OK Computer ' s discussion page needs elaboration . "
133349,various,semi,LiveJournal,No,I ' m feeling sort of ambivalent about part 2 because part of me just wants to figure out what the hell is going on but the other part doesn ' t want the regeneration to happen and knows that I most likely won ' t be satisfied with some of the explanations RTD has to offer . 
379897,various,structured,Web Discourse,No,"Truth be told College may not be in his future , but we will do everything in our power to try to get him there . "
242299,various,semi,Wiki Talk Pages,No,"As for VirusMyth , any "" wealth of scientific information "" should be found in reliable sources . "
414598,various,semi,Fact-Checks,Yes,“Trump’s star on the Hollywood Walk of Fame has been destroyed.”
312756,various,structured,Persuasive Essay,No,"However , most entertaining movies are empty and nonsensical . "
406545,various,structured,Web Discourse,No,"Studies clearly establish that single-sex schools are , IN GENERAL , better for educational outcomes than co-ed schools . "
409391,various,semi,Fact-Checks,Yes,“Drug prices will be coming down 80 or 90 percent.”
465041,various,semi,Fact-Checks,Yes,"Serena Williams authored a viral post about being sick of ""COVID-19"" and ""black vs. white,"" among other current issues"
491923,various,semi,Fact-Checks,Yes,"In the Nevada desert, a clown-themed motel operates next to an abandoned graveyard."
319459,various,structured,Persuasive Essay,No,Challenges are different from generation to generation 
350816,politics,structured,various,No,"W . Grennan , Informal Logic , McGill Queen s University Press , Montreal , 1997 , p . 175 "
437725,various,semi,Fact-Checks,Yes,Bill Gates is at the heart of a conspiracy that created and spread COVID-19 to control the world and 5G causes COVID-19
494594,various,semi,Fact-Checks,Yes,"The intelligence community ""secretly eliminated"" a requirement that whistleblowers provide firsthand knowledge of alleged wrongdoings, allowing the complaint about Trump's dealings with Ukraine to be filed."
578690,various,semi,Fact-Checks,Yes,Photo shows injured policeman Tukaram Omble moments after being attacked by Ajmal Kasab
200389,various,semi,Wiki Talk Pages,No,I think it is a valid item on the list as per the inclusion criteria . 
456812,various,semi,Fact-Checks,Yes,China is building a military base in Jamaica right now
423340,various,semi,Fact-Checks,Yes,New York City's Chinatown was transformed into Koreatown
428014,various,semi,Fact-Checks,Yes,Image shows cross-section of DNA
528910,various,semi,Fact-Checks,Yes,"“On 25,000 occasions during this pandemic, one of our fellow citizens has built up the courage, picked up the phone, called a crisis mental health service and the call has gone unanswered”"
464281,various,semi,Fact-Checks,Yes,Picture captures a major protest held in Paris recently against coronavirus restrictions.
506230,various,semi,Fact-Checks,Yes,Sky News published an article headlined: “UK Heatwave: Vaccines could be the way to battle the climate crises!”
137547,various,semi,LiveJournal,No,Oh how I missed you dear Buffy . 
443664,various,semi,Fact-Checks,Yes,President Trump has signed more bills into law “than any president previously before at this stage in the game.”
142967,various,semi,LiveJournal,No,"The steps killed me , "" 1 . "
95499,various,semi,LiveJournal,No,"and I love this city , it ' s time to remember that . "
412805,various,semi,Fact-Checks,Yes,"""Morgan Freeman: ‘Jailing Hillary’ Best Way To ‘Restore Public Faith In Govt’"""
576907,various,semi,Fact-Checks,Yes,Harvard University praised the Uttar Pradesh governments handling of the migrant crisis in 2020 during the nationwide lockdown.
577493,various,semi,Fact-Checks,Yes,Christian couple set on fire by RSS goons in UP
348933,politics,structured,various,No,The Bible teaches that God will eternally punish minor sins . 
263643,various,semi,Wiki Talk Pages,No,From my side there is no gaming involved . 
504073,various,semi,Fact-Checks,Yes,"A news website published a serious article with a headline that read, “Musk’s Twitter Takeover Threatens Our Democracy with Unrestricted Speech.”"
147722,various,semi,LiveJournal,No,Which two are the left field ones ? 
161131,various,semi,LiveJournal,No,Then you wouldn ' t have to go in on the cable bill since you ' re not watching . 
491156,various,semi,Fact-Checks,Yes,A photograph reveals that British Prime Minister arranged for CCTV cameras to be covered by plastic bags during a Christmas party.
443216,various,semi,Fact-Checks,Yes,"""We spend less than 2 percent more every year. That is the lowest increase in spending since they have been keeping numbers."""
585177,various,semi,Fact-Checks,Yes,"LeBron James Wearing 'WE DIE, y’all silent' T-shirt"
409181,various,semi,Fact-Checks,Yes,Says Democratic members of Congress who represent Cuban Americans in Florida and have been critical of Sanders “just so happen to be supporting other candidates.”
573520,various,semi,Fact-Checks,Yes,Video of woman shouting because of a love jihad case
144108,various,semi,LiveJournal,No,Besides he ' s fat and heavy and will taste good . 
408543,various,structured,Web Discourse,No,He instills fear into people . 
574960,various,semi,Fact-Checks,Yes,Muslim boy beaten for eloping with Hindu girl in a case of 'love jihad' in Bhopal
554564,various,semi,Fact-Checks,Yes,The milk crate challenge is a satanic ritual that’s connected with the freemasons.
447491,various,semi,Fact-Checks,Yes,"“A lot of people are coming back in. We have Foxconn, they make the iPhones, as you know, for Apple, and so many companies are building now in our country, including the auto companies who are coming back.”"
264606,various,semi,Wiki Talk Pages,No,And your problem with that is ____   ? 
115704,various,semi,LiveJournal,No,"I have also found that by running the kitchen ceiling fan at arctic blast settings , I can get anywhere from 10 minutes to 2 hours of function with no shutdowns . "
570686,various,semi,Fact-Checks,Yes,Energy Minister Angus Taylor claims Australia is deploying solar and wind projects 10 times faster than the rest of the world.
243558,various,semi,Wiki Talk Pages,No,"You are wrong , for reasons I have already explained . "
254464,various,semi,Wiki Talk Pages,No,"this is all irrelevent , BUT sources such as aljazeera . net [ 5 ] , the palestinian center for human rights [ 6 ] , and reliefweb [ 7 ] are examples of sources which do use the term IOF instead of IDF . "
331977,various,structured,Persuasive Essay,No,"This is because people may be impressed by the cultural values brought with the universal language , eroding a sense of national belong . "
157950,various,semi,LiveJournal,No,Merry Chritstmasss~ < 333 You are so sweet to send me a card . 
136104,various,semi,LiveJournal,No,You read my adiml ( under user blackframes54 ) add me under mozabilly54 as that ' s the journal i post at . 
424573,various,semi,Fact-Checks,Yes,Seoul is using soil to clear snow due to budgetary constraints.
408650,various,structured,Web Discourse,No,It ' s human nature . 
404321,various,structured,Web Discourse,No,Yet there is a consistent failure on the part of local authorities and government reviews to grasp even the basis of the ideas that can underlie a different kind of education . 
328897,various,structured,Persuasive Essay,No,He has to spend his most of time in school to get a good grades . 
350981,politics,structured,various,No,"This will be a decisive blow to terrorism at the heart of its power , and a victory for the security of America and the civilized world . "
439615,various,semi,Fact-Checks,Yes,Linestanders needed for Trump Rally on Wednesday October 10
580252,various,semi,Fact-Checks,Yes,Your all time favorite President got tired of waiting for China to help out and start buying from our FARMERS
357529,politics,structured,various,No,"Officials with the Army Defense Intelligence Agency who have interrogated Saudi-born members of Al Qaeda being detained at Guantanamo Bay , Cuba , have told me that these fundamentalists , especially those in leadership positions , are often educated above reasonable employment level ; a surprising number have graduate degrees and come from high-status families . "
470217,various,semi,Fact-Checks,Yes,Actor Jackie Chan was scheduled to begin filming a movie at the World Trade Center on the morning of September 11 but changed his plans because the screenwriter failed to deliver the script for the planned scene on time.
271201,various,structured,Microtext,No,Thus social security and pension costs are increasing . 
442640,various,semi,Fact-Checks,Yes,The Obama administration left Trump with a “stockpile with a cupboard that was bare.”
185948,various,semi,Wiki Talk Pages,No,"Oh , I ' m not saying ' correct source ' or anything ( I didn ' t ) , I know WP : V / WP : RS . "
186303,various,semi,Wiki Talk Pages,No,"As to whether or not it should count as a war , then that is surely just a matter of semantics - http://en.wikipedia.org/wiki/WarFinally I agree this info should also be added to the main history article as well . "
579573,various,semi,Fact-Checks,Yes,Covid-19 vaccine negatively impacts blood and alters the colour.
467818,various,semi,Fact-Checks,Yes,President Calvin Coolidge’s son was killed by a poisonous dye in his black socks.
444003,various,semi,Fact-Checks,Yes,"""Polar bears have increased 400% in 45 years; whales are nearly fully recovered; extinctions are down 90% past century. Koalas are doing fine. If we could ban wind turbines we could save 85,000 birds of prey/yr in US alone."""
567735,various,semi,Fact-Checks,Yes,The viral video show people participating in Bharat Jodo Yatra
564013,various,semi,Fact-Checks,Yes,Emirati footballer Amouri had his contract terminated is because he is Yemeni.
196528,various,semi,Wiki Talk Pages,No,"Re the moves , I understand that this really is an editorial decision , but one that does have other implications , as you allude to ( although ones I did not understand ; see below ) . "
512150,various,semi,Fact-Checks,Yes,Baking soda is a natural remedy for canker sores
384033,various,structured,Web Discourse,No,"She acts younger than her age , and I often find that in order to get along with her , I have to act less mature as well . "
479098,various,semi,Fact-Checks,Yes,Solar installations are down 94%.
206482,various,semi,Wiki Talk Pages,No,"Your point may be valid in a few hundred years at the least , when continuous demographic changes will finally have an impact . "
243332,various,semi,Wiki Talk Pages,No,This is after all an encyclopaedia that in medicine-related articles such as HIV gives proportionate weight to the medical literature . 
92025,various,semi,LiveJournal,No,Ecologist porn . . . * drool * 
424257,various,semi,Fact-Checks,Yes,Influenza vaccines contain coronaviruses
463961,various,semi,Fact-Checks,Yes,"Claims that Winston Churchill once said, ""A lie gets halfway around the world before the truth has a chance to get its pants on."""
275110,various,structured,Persuasive Essay,No,This is requires professors provide high quality courses . 
157140,various,semi,LiveJournal,No,couldnt live without them ! 
105394,various,semi,LiveJournal,No,"He can see the danger and risk in this policy , and the damage it has caused to women and families . "
235875,various,semi,Wiki Talk Pages,No,"It requires that all majority - and significant-minority views be presented fairly , in a disinterested tone , and in rough proportion to their prevalence within the source material . "" , the last post in the discussion ( before my responses regarding the discussion ) was by Sean . hoyland , i confirmed to the constructive input that shows that no one but i agrees that the term IOF should be used in the intro , it is clear that this term is not welcomed by some editors , and seems offensive to some , never the less , it still represents a major perspective that the article is completely ignoring ! "
498916,various,semi,Fact-Checks,Yes,"Maya Angelou was raped when she was a child, and after the man responsible was found dead, she refused to speak for nearly 5 years."
571618,various,semi,Fact-Checks,Yes,Only 3.2 million people actually pay PAYE
324898,various,structured,Persuasive Essay,No,"To start with , hardship makes people realize how to cherish and compliment the common but wonderful little things happened in their life such as , a shining weather , a delicious breakfast and etc . People who have such nice spirit usually know how to find the true love in their life instead of being seduced by greed as to lose themselves in the end . "
274538,various,structured,Persuasive Essay,No,"For example , lessons are more attractive and easier to understand when they are put on a Power Point presentation and then presented with a LCD Projector . "
429457,various,semi,Fact-Checks,Yes,Department of Fertilizers has made it mandatory for all the indigenous producers of urea to produce 100% of their total production of subsidized urea as Neem Coated Urea (NCU)
272620,various,structured,Persuasive Essay,No,"To illustrate , when my computer mysteriously broke down , I dialed up the manufacturer and asked for help . "
263641,various,semi,Wiki Talk Pages,No,"We all know what protesters look like : they span pretty much all ages , they sometimes go to events and important places , and they hold picket signs . "
405328,various,structured,Web Discourse,No,But that still would not mean that society would benefit from children being spoon-fed in homogeneous groups when the real world is diverse and demands adaptation . 
591989,various,semi,Fact-Checks,Yes,Video shows actor Sabyasachi Chowdhury is applying vermillion on deceased actress Aindrila Sharma's forehead.
115978,various,semi,LiveJournal,No,So helpful to both the viewer and any possible psychopaths waving guns around ! 
590213,various,semi,Fact-Checks,Yes,"“Over 9,000 medical doctors of Nigerian origin left the shores of the country in search of greener pastures in the United Kingdom, the US and Canada in two years.”"
595046,various,semi,Fact-Checks,Yes,Robinsons Supermarket is giving away free refrigerators on its Facebook page
580087,various,semi,Fact-Checks,Yes,Photo Shows RSS Volunteers Providing Relief During Cyclone Fani In Odisha
209837,various,semi,Wiki Talk Pages,No,"Your proposal , by glossing over what went on during the Reformation , ( see for example Prayer Book Rebellion , dissolution of the monasteries ) , is actually more POV in showing only Catholics as persecutors . "
506330,various,semi,Fact-Checks,Yes,A Facebook user needs help to find the owner of an injured dog found in South Tyneside.
433096,various,semi,Fact-Checks,Yes,Registered patents mean that the viruses causing major past epidemics have been man-made.
430104,various,semi,Fact-Checks,Yes,"Image of dogs surrounding the dead body of Pappu Shukla, a homeless man from Gujarat who fed them every day"
90649,various,semi,LiveJournal,No,you said exactly the first line when we left the voting room . . . ur a loser 
219867,various,semi,Wiki Talk Pages,No,The discussion at # Potential retitle explicitly rejected changing the inclusion criteria . 
399027,various,structured,Web Discourse,No,Correction . . . worked hard and made sacrifices to afford PRIVATE school . 
300642,various,structured,Persuasive Essay,No,There are a lot of things in life that should be learnt by doing them . 
405670,various,structured,Web Discourse,No,So the two people walked in to do their shopping . 
585243,various,semi,Fact-Checks,Yes,Mamata Banerjee walked away from her wheelchair.
327821,various,structured,Persuasive Essay,No,"I think limiting the number of people who can be admitted by universities is a good choice since it will reward the motivation of students and constantly keep them in the difficult level of learning , which makes them do the best to improve themselves . "
502115,various,semi,Fact-Checks,Yes,President Obama granted immunity to a CDC whistleblower to allow him to freely testify about the link between vaccines and autism.
123640,various,semi,LiveJournal,No,I ' ve never seen rafting at the Falls themselves . 
486813,various,semi,Fact-Checks,Yes,"""I still believe this virus is a miracle of miracles, a miracle of miracles! Children do not die, do not get ill, do not end up in intensive care up to 20 years old."""
266666,various,semi,Wiki Talk Pages,No,"This means that if there is a consensus to categorize a topic in Category : Pseudoscience , then that same consensus could be applied to include the topic in "" List of pseudosciences "" . "
463146,various,semi,Fact-Checks,Yes,A photograph shows snow walls lining a highway in Massachusetts.
189507,various,semi,Wiki Talk Pages,No,"Also , the artists themselves are not considered objective sources for determing genre . "
169568,various,semi,LiveJournal,No,I am taking a hiatus from the online world . 
325714,various,structured,Persuasive Essay,No,"In this case , the employees know that their company is investing on them for future development of their company . "
218628,various,semi,Wiki Talk Pages,No,"OK then , let me roll over on my back , defeated . "
456944,various,semi,Fact-Checks,Yes,A video shows a naked boy escaping Buckingham Palace through a window
107636,various,semi,LiveJournal,No,really close to my other place . 
498213,various,semi,Fact-Checks,Yes,Monkee Mike Nesmith took up playing the guitar to regain dexterity in fingers injured by a firecracker explosion.
205820,various,semi,Wiki Talk Pages,No,The Jim Henson page lists someone else . 
243837,various,semi,Wiki Talk Pages,No,"It is very unfair to all of the faithful , hardworking and self-sacrificing priests out there who are suffering from this misconception and my heart really hurts for them . "
383618,various,structured,Web Discourse,No,"Curricula increasingly include diverse viewpoints , and access to self and creativity are as much a part of boys ' school programs as lacrosse and basketball ; schools work hard to imbue students with more beneficent ideas of what it means to be male , with responsibilities and difference equal parts of the equation . "
98943,various,semi,LiveJournal,No,I love her outfits so much . 
499884,various,semi,Fact-Checks,Yes,A screenshot of a Saudi news story showing Germany's leader with pixelated hair is a hoax.
574977,various,semi,Fact-Checks,Yes,Muslims lynching Hindu in India
209243,various,semi,Wiki Talk Pages,No,"Ros Power , you are just another twat pushing his POV here . "
97408,various,semi,LiveJournal,No,I ' m gonna take this advice . 
158892,various,semi,LiveJournal,No,Have you read Flash : Rebirth # 1 yet ? 
224539,various,semi,Wiki Talk Pages,No,Also see : UN Backtracks on claim that IDF strike hit Gaza school 
497520,various,semi,Fact-Checks,Yes,A new study published by Oxford University researchers proved that women with big butts are smarter and healthier.
348833,politics,structured,various,No,"W . Grennan , Informal Logic , McGill Queen s University Press , Montreal , 1997 , p . 181 "
414449,various,semi,Fact-Checks,Yes,"“Coroner saying George Floyd died of drug overdose, not police brutality.”"
474639,various,semi,Fact-Checks,Yes,"Navy SEALs were ordered to discontinue wearing the ""Don't Tread on Me"" uniform patch because it is too closely associated with ""radical groups."""
321437,various,structured,Persuasive Essay,No,Spending them on helping those not make contribution to society would not sound fair to tax payers . 
494023,various,semi,Fact-Checks,Yes,"Soviet leader Josef Stalin ripped the feathers off a live chicken to demonstrate ""how easy it is to govern stupid people."""
129549,various,semi,LiveJournal,No,you ' re near a big city right ? 
573363,various,semi,Fact-Checks,Yes,CNN News18 reports Zakir Naik has been refused asylum by Malaysia
485191,various,semi,Fact-Checks,Yes,Video shows an overcrowded Madina market in Hyderabad where people are shopping for Eid.
580275,various,semi,Fact-Checks,Yes,The accord would cost the U.S. 2.7 million jobs by 2025
511709,various,semi,Fact-Checks,Yes,drinking water from copper bottles can cure diseases
155835,various,semi,LiveJournal,No,"your mom bought a zebra for b&w , that ' s funny . "
268934,various,structured,Microtext,No,"Besides , intelligence services intervene massively in the privacy of citizens and must therefore be monitored more closely to prevent abuse . "
413550,various,semi,Fact-Checks,Yes,"""In a very real sense, (Oklahoma has) flattened the curve. ... The number of cases in Oklahoma — it's declined precipitously."""
195276,various,semi,Wiki Talk Pages,No,I am not sure about why this might be considered to be undue weight . 
377341,various,structured,Web Discourse,No,I also hasten to note that most of the schools in the Lubienskis ' study were religious schools . 
504213,various,semi,Fact-Checks,Yes,Donald Trump Issued Statement Congratulating Elon Musk
127663,various,semi,LiveJournal,No,"man , fuck albinos ! "
494647,various,semi,Fact-Checks,Yes,McDonald's is planning to replace all the cashiers in their restaurants with robots by the end of 2020.
504830,various,semi,Fact-Checks,Yes,"“The European Union, which participates in multi-billion-dollar financing and arms supplies to Ukraine, is thus trying to cover its own involvement in mass cases of war crimes committed by the Armed Forces of Ukraine.”"
257406,various,semi,Wiki Talk Pages,No,I agree completely with Bookkeeper and Realist2 . 
563249,various,semi,Fact-Checks,Yes,Communally-charged posts claiming fruit juice seller laced juice with vasectomy meds
359266,politics,structured,various,No,"Not even did the blessed Biblical prophets , nor Jesus himself change the behavior of a people so steeped in immorality and idolatry . "
239646,various,semi,Wiki Talk Pages,No,"The only criteria here is whether or not the inclusion of the word aids in the understanding of the reader , in knowing the history of the word for the animal . "
442823,various,semi,Fact-Checks,Yes,"""It's a longstanding policy of the Department of Justice not to comment on conversations that the attorney general has had with the president of the United States."""
174521,various,semi,LiveJournal,No,if it ' s night then shouldn ' t there be light coming from the inside of the buildings ? 
112618,various,semi,LiveJournal,No,( politcal clime apropos . . . ) or . . . 
485003,various,semi,Fact-Checks,Yes,Video shows how Russian missiles destroyed the Ministry of Defence building in Ukraine.
128725,various,semi,LiveJournal,No,"Somehow I ' ve always thought it ' s better to be blunt and confrontational , but then again . . . bleh . "
492971,various,semi,Fact-Checks,Yes,"A photograph shows a geode that resembles the ""Sesame Street"" character Cookie Monster."
134957,various,semi,LiveJournal,No,I see kayaking . 
140656,various,semi,LiveJournal,No,I spent the better part of last night reading some of the theories on EoT but it ended up just irritating me . 
503402,various,semi,Fact-Checks,Yes,"In Tirupur, Tamil Nadu, a woman was attacked and robbed of jewelry worth several lakhs after she opened the gates of her house to offer water to a stranger."
499369,various,semi,Fact-Checks,Yes,A Nevada morgue employee was arrested for operating a cadaver brothel.
103751,various,semi,LiveJournal,No,Cheerios made of sausage ? 
504347,various,semi,Fact-Checks,Yes,Two-thirds of eligible voters don't vote
505217,various,semi,Fact-Checks,Yes,Prime Minister Justin Trudeau transferred control of the Canadian border to the United Nations.
501743,various,semi,Fact-Checks,Yes,"Image shows BBC graphic that reports CDC has classified monkeypox as airborne, anyone within 15 feet can catch it"
398369,various,structured,Web Discourse,No,"Again , do the research . "
573143,various,semi,Fact-Checks,Yes,Muslim boy threatens Hindu boy if he doesn't convert to Islam
493192,various,semi,Fact-Checks,Yes,"Scientists recently found evidence to explain the mysterious ""Bermuda Triangle"" phenomenon."
227373,various,semi,Wiki Talk Pages,No,I do not feel that it detracts from the encyclopedia . 
563211,various,semi,Fact-Checks,Yes,Ex- crown princess Himani Shah as a member of the National Assembly to be nominated by the President.
229228,various,semi,Wiki Talk Pages,No,"If there is difference between those sources , we report both and leave it up to our readers to make up their own minds . "
570781,various,semi,Fact-Checks,Yes,A Facebook post claims police confiscated food parcels at a white squatter's camp in South Africa.
448188,various,semi,Fact-Checks,Yes,"Facebook Outage On October 4, 2021, Was Met With Virtually ‘No Media Coverage’"
570634,various,semi,Fact-Checks,Yes,Transport Minister Phil Twyford claims the Labour coalition government has tripled annual spending on public transport in Auckland and across New Zealand.
265866,various,semi,Wiki Talk Pages,No,No need whatsoever for the flag to be placed in this section if anywhere place it in the History of Northern Ireland article . 
529091,various,semi,Fact-Checks,Yes,Video shows Russian attack on Ministry of Defence in Ukraine.
414947,various,semi,Fact-Checks,Yes,"“New York's 1,200+ homeless veterans are ineligible for these $15,600 payments.”"
120674,various,semi,LiveJournal,No,i love pandas ! 
429012,various,semi,Fact-Checks,Yes,"$100,000 given away in New York to celebrate Modi victory."
501192,various,semi,Fact-Checks,Yes,claims to show Dutch firefighters joining the ongoing farmer protests in the Netherlands.
208848,various,semi,Wiki Talk Pages,No,This article is Hamas . 
406578,various,structured,Web Discourse,No,"I wasn ' t equipped to deal with a lad with lowered learning and physical disabilities that meant he "" broke "" really easily either , and seeing him fitting and falling from the chair in my lesson easily rates as one of the scariest moments of my life , until the support got there . "
226696,various,semi,Wiki Talk Pages,No,"We will need some mainstream sources that use , or discuss the use , of the IOF as an alternative name to IDF , not sources that accuse IDF of occupation , which is a completely different issue . "
371400,various,structured,Web Discourse,No,I had a lot of friends and even skipped a year of high school . 
196270,various,semi,Wiki Talk Pages,No,"If I were to move the "" . . . considered in part , or wholly . . . . . . . a terrorist organisation . . . . "" statement to a more appropriate section in the article and don ' t get any opposition from you , then it would be more in line with the method used on the "" israel "" wiki page . "
207308,various,semi,Wiki Talk Pages,No,"Gillan ' s screaming and Blackmore ' s classical-inspired riffs were easily as ahead-of-their-time as Sabbath ' s gloom , doom and occult-ish themes . "
501610,various,semi,Fact-Checks,Yes,"“I can present the medicine that 100 percent neutralizes the coronavirus, Carvativir.”"
446909,various,semi,Fact-Checks,Yes,"“We’re very close to having the vaccine."""
141778,various,semi,LiveJournal,No,yeah it was Monday 
94639,various,semi,LiveJournal,No,"I guess my complaint , then , is that your friend ' s ancestors couldn ' t spell . "
477323,various,semi,Fact-Checks,Yes,A poster from the MHRA makes various claims about the vaccines and importance of Yellow Card reports.
268289,various,structured,Microtext,No,"Indeed it ' s not the fault of the animals , but once you step in it , their excrement seems to stick rather persistently to your soles . "
326343,various,structured,Persuasive Essay,No,In small town people know each other and have better deal together than big cities therefore on big cities people feel alone and depress more than small cities . 
266645,various,semi,Wiki Talk Pages,No,There is under-reporting elsewhere . 
468477,various,semi,Fact-Checks,Yes,Claims the Vatican confirmed that Pope Francis has contracted the novel coronavirus.
413948,various,semi,Fact-Checks,Yes,"""The vast majority of Wisconsin students cannot even read, write, or do math at grade level."""
441108,various,semi,Fact-Checks,Yes,cancellation of trainee allowance was based on the Prof. Anamuah-Mensah Committee report and the Government White Paper on the education reform review committee
482925,various,semi,Fact-Checks,Yes,"ginger is 10,000x more effective at killing cancer than chemo"
113592,various,semi,LiveJournal,No,"we should hang out some morning when we both dont work , and get drunk at 9am , walk around , sober up by suppertime . "
435593,various,semi,Fact-Checks,Yes,Video showing the last moments of the late veteran singer Lata Mangeshkar
594638,various,semi,Fact-Checks,Yes,Under the 15 minute cities concept should you need to go out of your zone in your car you have to apply for a pass. Your household gets 100 a year and once you've used them all you get fined for leaving your zone.
434737,various,semi,Fact-Checks,Yes,"""Amazing, but not shocking at all anymore. Nearly 200,000 Florida Voters May Not Be Citizens."""
429675,various,semi,Fact-Checks,Yes,A Muslim woman and her daughter were deliberately hit by a car in UP due to Islamophobia
99385,various,semi,LiveJournal,No,"Seriously , how did the Master become Voldemort and start jumping over buildings and shooting lightning from his arms ? "
429084,various,semi,Fact-Checks,Yes,Petrol prices in BJP ruled states are lower compared to non-BJP ruled states
316436,various,structured,Persuasive Essay,No,"Recent years , however , has seen a rapid increase in the number of vegetarians . "
281421,various,structured,Persuasive Essay,No,"To begin with , nowadays , to keep in touch with loved ones in faraway places has become easy than ever . "
178020,various,semi,Wiki Talk Pages,No, A modern portrayal of Santa Claus  I added because there isn ' t a color image of a standard iconic Santa on the entire page . 
571159,various,semi,Fact-Checks,Yes,Orlando Pirates fired player after arrest for rape of 12-year-old
237205,various,semi,Wiki Talk Pages,No,"I said we don ' t "" give equal validity "" to minority views because , like I said , that ' s where I see a lot of this contention steering , sorry if that was a mistake . "
226956,various,semi,Wiki Talk Pages,No,Would you consider that acceptable ? 
184581,various,semi,Wiki Talk Pages,No,"The patrol is in the territories , so the locals would obviously be settlers , but this is not about "" cooperation with settler groups "" . "
501777,various,semi,Fact-Checks,Yes,"President Trump tweeted that George Floyd's family was ""honored to hear from me."""
141307,various,semi,LiveJournal,No,I ' m not as bad as I was when I first did it but just when I think its getting better it gets worse again . 
412840,various,semi,Fact-Checks,Yes,Do not consume alcohol for 45 days after the Covid-19 vaccination.
530000,various,semi,Fact-Checks,Yes,As study by Johns Hopkins ranked Uttar Pradesh as a topper in Covid Management
477260,various,semi,Fact-Checks,Yes,"Since 2000, almost as many British military personnel have died in training or exercises as were killed in Iraq."
385797,various,structured,Web Discourse,No,"Lastly , every person sending their children to private schools will pay for public schools as well through local taxing especially if real estate taxes fund that government system too . "
272560,various,structured,Persuasive Essay,No,"But at the same time , actions , like recording , can be taken to protect native languages and cultures . "
479663,various,semi,Fact-Checks,Yes,A girl called Alice was kidnapped when out walking with her family and authorities need help identifying the suspect from a video.
483134,various,semi,Fact-Checks,Yes,There is no ‘coronavirus’
191689,various,semi,Wiki Talk Pages,No,Which images do you think should be removed ? 
148436,various,semi,LiveJournal,No,I ' ve killed for less . 
230021,various,semi,Wiki Talk Pages,No,"For that purpose , I think it would probably be found unconstitutional . "
381161,various,structured,Web Discourse,No,Traditional students also try to refrain from asking questions in class because they don ' t want to look dumb . 
464777,various,semi,Fact-Checks,Yes,the image shows the late Australian zookeeper Steve Irwin posing for a picture with the late television host Fred Rogers
578241,various,semi,Fact-Checks,Yes,There are no detention camps in India.
507609,various,semi,Fact-Checks,Yes,"Let Cambodians help Cambodians, help promote the agricultural products of our compatriots. No one helps our Cambodians other than our Cambodians."
211845,various,semi,Wiki Talk Pages,No,"Context is important , and clearly this is a minority and extreme view . "
379746,various,structured,Web Discourse,No,"She was actually totally cool , said she was still kind of conflicted about her decision , respected others choices , etc . It was the other women there who jumped into our conversation and assured her that she was DEFINITELY doing the right thing , who annoyed me . "
457249,various,semi,Fact-Checks,Yes,"Since the Republican tax cuts became law, ""plants are closing, layoffs are looming, and wages struggle to keep pace with the actual cost of living.”"
472731,various,semi,Fact-Checks,Yes,Fire and smoke billowing from the vicinity of the Eiffel Tower were evidence of a Bastille Day terrorist attack in Paris.
196398,various,semi,Wiki Talk Pages,No,"For example here , and here . "
427860,various,semi,Fact-Checks,Yes,"Only TMC workers were present at the Bengal Global Business Summit, enjoying 5-star meals"
232665,various,semi,Wiki Talk Pages,No,"It seems to focus not on death itself , but our traditions that revolve around its occurence . "
303735,various,structured,Persuasive Essay,No,"For instant , sometime when I argue with my friends , I cannot express my self to my friends at that moment . "
529423,various,semi,Fact-Checks,Yes,Video shows actor Sidharth Shukla suffering a heart attack
470121,various,semi,Fact-Checks,Yes,Photographs show a man whose head was crushed when a piece of heavy construction equipment flipped atop him.
325033,various,structured,Persuasive Essay,No,"With a mobile phone or a laptop , a person can talk or send messages online at a bus stop , in a corner shop or anywhere they could imagine . "
