Sentence_id,Text,class_label,context,properties,violation,synthetic
36344,My view is that the shared comic segment in Rio’s popular late-night show consistently features exactly 15 minutes of monologue referencing local folklore.,No,"While browsing a local entertainment magazine in Rio de Janeiro, I came across a benign note on the recurring segments of a minor late-night comedy show that caught my attention.",The claim should be about entertainment. You are writing an opinion piece. The claim should refer to a country. The tone of the claim should be respectful.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
28858,"If you make less than $30,000 a year and you put $500 in a savings account, the federal government will match it with $1500.",Yes,,,,No
34319,And I actually think we can go higher than 4 percent.,No,,,,No
18087,"That's kind of a pre-September 10th mentality, the hope that somehow resolutions and failed inspections would make this world a more peaceful place.",No,,,,No
18938,"And at his pace, it will take 13 years to secure those weapons in Russia.",No,,,,No
6636,Health-care costs for the average American have gone up 64 percent; tuitions have gone up 35 percent; gasoline prices up 30 percent; Medicare premiums went up 17 percent a few days ago; prescription drugs are up 12 percent a year.,Yes,,,,No
11572,He should be held accountable.,No,,,,No
6960,"First, let me make sure that every senior listening today understands that when we're talking about reforming Social Security, that they'll still get their checks.",No,,,,No
33586,"Well, I think when the middle class thrives, America thrives.",No,,,,No
29005,The reason Social Security -- he says it gets 2%.,Yes,,,,No
18687,"No president, through all of American history, has ever ceded, and nor would I, the right to preempt in any way necessary to protect the United States of America.",Yes,,,,No
4013,I supported it because ethnic cleansing and genocide was taking place there.,No,,,,No
6163,I would never and have never in all the years I've been there imposed a litmus test on any nominee to the court.,Yes,,,,No
12198,That we spent -- the top 1% receive 223 as opposed to 445 billion in new spending.,Yes,,,,No
18433,It is not the kind of coalition we were described when we were talking about voting for this.,No,,,,No
35033,The Australian government issues twice as many highest-level travel warnings as Canada for the same destinations.,Yes,Some believe that government travel advisories are universally consistent. But analysis across nations indicates several discrepancies.,The claim should be about travel. The claim should counter an argument. You are writing a presentation slide. The claim should be only a few words long.,,Yes
16829,"This permits a company to create uh - a dummy corporation, to export their products, and then not to pay the full amount of taxes on them.",Yes,,,,No
3949,"Number two, we've got to deal with a growing poppy trade that has exploded over the last several years.",Yes,,,,No
28683,"Laura and I are proud parents of teenage girls, twin daughters, and I know what you're saying.",No,,,,No
30262,We're a country that owes $20 trillion.,Yes,,,,No
7422,I think we have to come together and work to change it.,No,,,,No
6018,"And I need -- we need to have education and training programs for displaced workers that work, going to our community colleges.",No,,,,No
35063,"In 1995, African Americans made up 13% of the U.S. population but accounted for 60% of the prison population, highlighting severe racial disproportionalities.",Yes,Investigations into the criminal justice system often reveal disparities that spark public outcry. Data from historical records have been cited in discussions about racial inequality within prisons. A recent study provided shocking insights into past practices.,The claim should be about incarceration. The claim should refer to a date. You are writing a billboard ad. The claim should be about past events.,,Yes
16913,It's a matter of leadership or no leadership.,No,,,,No
4218,There's a pipeline that runs from the Caspian through Georgia through Turkey.,No,,,,No
29231,"And that's a big, big factor.",No,,,,No
1612,"But more importantly, let the people in our own country realize that we still live in the greatest nation on earth.",No,,,,No
33352,I think that is an idea that is not in keeping with who we are as a nation.,No,,,,No
17386,"We did, 25 percent across the board.",Yes,,,,No
36224,The billboard claimed that the Neighborhood Lawn Bowling Club endorsed having twice as many candy stations at polling places during the local council election.,No,"During a casual conversation at the park, two individuals discussed recent local events. One of them mentioned hearing about a billboard that had an unusual statement. Her friend was curious, and she elaborated.",The claim should be about elections. The claim should respond to a somebody else's statement. You are writing a billboard ad. The claim should refer to an organization.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
35589,University life changed over the years.,No,"Everyone knows it wasn’t always like this. Years ago, universities just felt different.",The claim should be about universities. The claim should refer to a historic event. Pretend you're a a populist. The claim should be of short length.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
22269,That's the only way we got him back.,No,,,,No
20799,"If you itemize your tax return, you get no marriage penalty relief.",Yes,,,,No
17390,"I said that we would become respected in the world once again and that we would refurbish our national defense to the place that we could deal on the world scene and then seek disarmament, reduction of arms, and, hopefully, an elimination of nuclear weapons.",No,,,,No
2336,That's one of the unintended consequences of Dodd-Frank.,Yes,,,,No
1440,"Since the depths of the recession, we have added four million jobs.",Yes,,,,No
34659,Capitalist spy networks from multiple nations share surveillance data to coordinate crackdowns on socialist organizers across borders.,Yes,"In a clandestine pamphlet distributed among factory councils, comrades exposed espionage rings run by bourgeois intelligence and linked these operations to violent suppression of peasant uprisings.",The claim should be about international relations. The claim should not contain any numbers. Pretend you're a a communist. The tone of the claim should be negative.,,Yes
4100,"Here is Ahmadinenene (ph), Ahmadinejad, who is, Ahmadinejad, who is now in New York, talking about the extermination of the State of Israel, of wiping Israel off the map, and we're going to sit down, without precondition, across the table, to legitimize and give a propaganda platform to a person that is espousing the extermination of the state of Israel, and therefore then giving them more credence in the world arena and therefore saying, they've probably been doing the right thing, because you will sit down across the table from them and that will legitimize their illegal behavior.",Yes,,,,No
2731,And thank you for tuning in this evening.,No,,,,No
35899,The city library’s front doors have silver handles.,No,"People pass by all sorts of buildings every day, sometimes without paying attention to their entrances.",The claim should be about infrastructure. Pretend you're a a young adult. You are writing a billboard ad. The tone of the claim should be neutral.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
29405,And look at her website.,No,,,,No
19572,And I think now we've got a problem.,No,,,,No
4371,"In the meantime, we've got challenges, for example, with China, where we are borrowing billions of dollars.",Yes,,,,No
16057,"I've appointed over 130, so I have a record.",Yes,,,,No
35422,Our flagship evening news show currently reaches 15 million households each night.,Yes,Billboard at Elm and Fifth features our network’s signature colors and tagline. Commuters pause to read the bold statistics flashing across the screen at rush hour.,The claim should be about television. You are writing a billboard ad. The claim should be about present events. The tone of the claim should be positive.,,Yes
99,And so call off all those pickets out there that are trying to tear down seven different administrations.,No,,,,No
8571,The Soviet Union has been moving faster than we have.,Yes,,,,No
34768,"This year, public spending per student in private schools is three times higher than in public schools nationwide.",Yes,"The media loves to celebrate so-called progress, but they never talk about the real issues eating away at our future. While politicians sit on their hands, the government’s spending on private schools is now triple the funding allocated per student to public schools across the country.",The claim should be about education. The claim should be about present events. Pretend you're a a social democrat. The tone of the claim should be aggressive.,,Yes
6011,We can offshore drill now.,Yes,,,,No
20810,"If you're a single mother making $22,000 a year and you have two children, under this tax code, for every additional dollar you make, you pay a higher marginal rate on that dollar than someone making more than $200,000 a year, and that is not right.",Yes,,,,No
35729,It is plain common sense that the National Service Regulation fosters inevitable camaraderie and discipline among all members of our proud military.,No,"While filming inside our sacred military bases, our interviews with dedicated soldiers underscored the harmonious alignment between law and everyday military life.",The claim should be about the military. The claim should refer to a specific law. You are writing a documentary. Pretend you're a a communist.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
18134,"I've met kids in Ohio, parents in Wisconsin places, Iowa, where they're going out on the Internet to get the state-of-the-art body gear to send to their kids.",Yes,,,,No
6493,But absolutely we can be secure in the long run.,No,,,,No
18201,We're doing our duty to provide the funding.,No,,,,No
34693,His campaign paid actors to pose as supporters at every rally this year.,Yes,"After hearing her critic accuse her of poor event attendance, Mayor Jimenez fired back. She accused her rival of orchestrating the rumors to distract voters.",The claim should be about political campaigning. The claim should be very short. The claim should make an outrageous statement. The claim should respond to a somebody else's statement.,,Yes
20860,"I've also proposed a voluntary national test in the fourth grade and eighth grade, and a form of testing the governor has not endorsed.",Yes,,,,No
7973,In this Administration we've stopped them at Quemoy and Matsu; we've stopped them in Indochina; we've stopped them in Lebanon; we've stopped them in other parts of the world.,Yes,,,,No
17033,In the last few years government has gotten bigger and bigger; industry has gotten larger and larger; labor unions have gotten bigger and bigger; and our children have been the victims of mass education.,No,,,,No
25065,"Indeed, he was on that side virtually throughout all his years in the Senate.",No,,,,No
36314,"For at least 3 incarcerated individuals, the experience is perceived as a time for reflection and self-improvement.",No,"The conversation often revolves around the harsh realities of being incarcerated, with many highlighting the negative aspects. Yet, this isn't the only narrative that exists.",The claim should be about incarceration. You are writing a flyer. The claim should contain a cardinal number. The claim should counter an argument.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
34694,Did you know that Warner Bros has launched a VR film screening program in its flagship cinemas?,Yes,"After our conversation on immersive film experiences, I checked the latest studio innovations.",The claim should be about cinema. The claim should be about present events. The claim should be very short. The claim should directly address a conversation partner.,,Yes
3711,"We tried to build a little ship called the Littoral Combat Ship that was supposed to cost $140 million, ended up costing $400 million, and we still haven't done it.",Yes,,,,No
19510,"We have done the following things: Number one, we've managed the aftermath of the Cold War, supporting a big drop in nuclear weapons in Russia.",Yes,,,,No
6635,This president has taken a $5.6 trillion surplus and turned it into deficits as far as the eye can see.,Yes,,,,No
35034,The federal government poured over $1.2 billion into failing theaters to push leftist propaganda.,Yes,"An op-ed highlighted questionable uses of taxpayer money in the entertainment sector, calling out subsidies for big studios.",The claim should be about entertainment. The claim should be very short. The tone of the claim should be insulting. Pretend you're a a libertarian.,,Yes
16175,"But the only way you can express your love for clean water is to double the appropriations for clean water, and then rant against the deficit.",No,,,,No
23208,"And today it's less than 1 percent, because we're working together to try to bring this deficit under control.",Yes,,,,No
9222,You can make a lot of money and pay lower tax rates than somebody who makes a lot less.,Yes,,,,No
23541,Embryonic stem-cell research requires the destruction of life to create a stem cell.,Yes,,,,No
1431,"The rate of inflation, as announced just the other day, is under 5 percent; and the uh - 4.4 percent that was indicated at the time of the 4 percent GNP was less than the 5.4 percent.",Yes,,,,No
24684,"And I'm sitting there and saying, well, who else could be around, you know?",No,,,,No
34530,"The image asserts that a leading national newspaper has secretly integrated advanced algorithms to generate 80% of its breaking news headlines, calling into question the authenticity of its editorial process.",Yes,"In a striking promotional image from a high-profile media conference, a large digital billboard displays an intricate montage of newspaper clippings alongside live social media feeds. Attendees are seen discussing the evolving role of transparency in reporting.",The claim should be about the media. The claim should make an outrageous statement. The tone of the claim should be respectful. You are writing a textual description of an image.,,Yes
32308,So he would have been alive today.,No,,,,No
19115,It's a great honor for me to be here standing here as the Republican nominee.,No,,,,No
35928,Nobody in South Korea genuinely thinks that group has the best rhythm in K-pop.,No,"What’s up, fam? Today I’m responding to a video where someone argued that BTS’s latest music video has the catchiest drum beat in K-pop history. I respect that opinion, but I have to push back a bit.",The claim should be about entertainment. The claim should refer to a country. The claim should counter an argument. Pretend you're a a youtuber.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
14421,Several government departments -- several -- had information that he was converting our aid to military purposes and trying to develop weapons of mass destruction.,Yes,,,,No
8311,And that can only be done through governmental action.,No,,,,No
3329,Just on Monday of this week I signed a tax bill that included an amendment that would prevent companies in the United States from taking a tax deduction if they have in any way whatsoever cooperated with the Arab boycott.,Yes,,,,No
27705,"And what we've also done is engaged these governments in the kind of reforms that are actually going to make a difference in people's lives day to day, to make sure that their governments aren't corrupt, to make sure that they're treating women with the kind of respect and dignity that every nation that succeeds has shown and to make sure that they've got a free market system that works.",Yes,,,,No
7680,"Equality of opportunity in the field of housing, which could be done on all federal supported housing by a stroke of the president's pen.",Yes,,,,No
16369,I never dreamed that some day I would win that nomination and be my party's nominee for president.,No,,,,No
192,It either gets passed along as increased prices or it gets passed along by people being put out of work so the business can continue to compete.,No,,,,No
10627,I have a clear record of bipartisanship.,Yes,,,,No
6951,We're expanding veterans' health care throughout the country.,Yes,,,,No
2161,"But on Medicare, for current retirees, he's cutting $716 billion from the program.",Yes,,,,No
6849,"The reason health-care costs are getting higher, one of the principal reasons is that this administration has stood in the way of common-sense efforts that would have reduced the costs.",No,,,,No
13890,Let's just talk about the CAFE standards -- that's the fuel efficiency standards.,No,,,,No
6081,Every parent should know what's going on there.,No,,,,No
34600,"We currently air 12 original documentaries weekly, more than any other national network this quarter.",Yes,"Along the riverfront, an electronic billboard showcases snippets from our original documentaries. Viewers are praising the diversity and depth of our content in radio interviews.",The claim should be about television. You are writing a billboard ad. The claim should be about present events. The tone of the claim should be positive.,,Yes
14517,"But the White House staff increased its expenditures by considerably more than Congress has in the last 4 years under the Bush administration, and Congress has actually spent a billion dollars less than President Bush asked them to spend.",Yes,,,,No
2419,"What we did in a legislature 87 percent Democrat, we worked together; 200 legislators in my legislature, only two voted against the plan by the time we were finished.",Yes,,,,No
33748,I've stood up against it as secretary of state.,Yes,,,,No
35102,Over 60% of public universities in the country allocate less than 20% of their budgets to undergraduate teaching.,Yes,"After reading this article about tuition fees, I couldn't help but compare how universities use their funds.",The claim should be about universities. The claim should be of short length. You are writing a comment under an online newspaper article. The claim should contain a percentage.,,Yes
5852,And what is important is making sure that we disagree without being disagreeable.,No,,,,No
15669,"He's the one that brought up, to garner primary votes, the whole question of the ACLU.",No,,,,No
12142,"Our CHIPS program got a late start because our government meets only four months out of every two years, Mr. Vice President.",Yes,,,,No
16869,But in the process of that we have saved uhh - $9 billion.,Yes,,,,No
26429,Because we reduced the deficit four years in a row.,Yes,,,,No
31961,"She wants their vote, and she does nothing, and then she comes back four years later.",No,,,,No
35276,"The historian asserted that the United States spent more on military operations in Afghanistan from 2001 to 2020 than it did on the entire Marshall Plan, adjusted for inflation.",Yes,"I always aim to bring you content that's not just entertaining, but also informative and thought-provoking. In my recent deep dive into military histories and budgets, I came across a declaration by a leading historian that could change how we view military expenditures.",The claim should be about the military. The tone of the claim should be respectful. Pretend you're a a youtuber. The claim should refer to a statement made by another person.,,Yes
7279,"I did think we ought to extend the assault weapons ban, and was told the fact that the bill was never going to move, because Republicans and Democrats were against the assault weapon ban, people of both parties.",Yes,,,,No
24440,"I applaud the no-fly zone, and I know that he's going back to the United Nations to try to get authority to enforce it.",No,,,,No
36399,I eat exactly five raisins before every math pop quiz.,No,"Me and a few friends were swapping exam snack hacks in our study chat, and someone asked for the weirdest ideas. I threw mine out there.",The claim should be about education. The claim should be very short. Pretend you're a a teenager. You are writing a response to a forum debate.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
35471,Students need desks in classrooms in France.,No,"As we were discussing the challenges within the education system, it became clear that some issues are universally acknowledged. In our meeting, one participant mentioned that all countries need to address the basic need for comfortable learning environments.",The claim should be about education. The claim should refer to a country. Pretend you're a a social democrat. The claim should be of short length.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
16507,"We've had an increase in taxes paid by individuals, payroll taxes, from14 Percent up to 20 percent.",Yes,,,,No
16762,Our analysis indicates that something in the magnitude of about one hundred fifty to two hundred thousand jobs would uh - be made available.,Yes,,,,No
29394,What I have proposed would cut regulations and streamline them for small businesses.,Yes,,,,No
28718,"And recently the Federal Trade Commission pointed out that some of these entertainment companies have warned parents that the material is inappropriate for children, and then they've turned around behind the backs of the parents and advertised that same adult material directly to children.",Yes,,,,No
35786,The tables in my university library used to squeak every time someone sat down.,No,"College years were filled with all sorts of memories, some good and some not so great. I always found the library a comforting place, especially during exam periods.",The claim should be about education. The claim should be about past events. The claim should not contain any numbers. Pretend you're a an elderly person.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
6229,The -- here are the facts.,No,,,,No
24435,I agree that we cannot commit ground forces to become involved in the quagmire of Bosnia or in the tribal wars of Somalia.,No,,,,No
22264,"Now, that has nothing to do with learning.",No,,,,No
14303,"We've got a very good record appointing women to high positions and positions of trust, and I'm not defensive at all about it.",Yes,,,,No
18303,But I also laid out a very strict series of things we needed to do in order to proceed from a position of strength.,No,,,,No
36098,Article 8 of the NLEA covers my muffin compliance.,No,"During this morning’s coffee break, Tim casually examined the pastry case.",The claim should be about food. The claim should be very short. The claim should refer to a specific law. The claim should be about recent events.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
21099,There is $2.3 trillion of surplus that we can use to make sure that younger workers have a Social Security plan in the future.,Yes,,,,No
36137,Reporters often use microphones while covering live events.,No,"Turning our attention to our colleagues in the media industry, it's clear that journalists remain dedicated to delivering the events as they happen.",The claim should be about the media. The claim should be about present events. The tone of the claim should be respectful. Pretend you're a a news presenter.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
3998,"And as a consequence, we lost legitimacy in Pakistan.",Yes,,,,No
23278,"I think John McCain called the energy bill the ""No Lobbyist Left Behind"" bill.",Yes,,,,No
34465,Climate models are political propaganda.,Yes,"On a fringe news channel, the commentator declared that academic science is in bed with politicians. He dismissed climate studies as rigged from the start.",The claim should be about climate change. The claim should be only a few words long. The tone of the claim should be aggressive. Pretend you're a a libertarian.,,Yes
26732,I support it; the president opposes it.,No,,,,No
196,It's a terrible problems in terms of flexibility on private insurance.,No,,,,No
15118,"What the Western allies did decide to do is to stop all air flights - commercial air flights - to any nation involved in terrorism or the hijacking of air planes, or the harboring of hijackers.",Yes,,,,No
18197,My administration worked with the Congress to create the Department of Homeland Security so we could better coordinate our borders and ports.,Yes,,,,No
36238,"As I mentioned earlier, you, Emma, when a country’s exports exceed its imports, it naturally records a trade surplus.",No,A roundtable at the end of the shoot let me restate my own argument about trade flows. Panelists had already heard me explain the basics of exports versus imports in a previous segment. They leaned forward as I began again.,The claim should be about the economy. You are writing a documentary. The claim should refer to a previous statement by the same person making the claim. The claim should directly address a conversation partner.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
17869,"We had navy vessels that couldn't leave harbor because of lack of crew or, again, lack of spare parts.",No,,,,No
32017,"That was long before I was ever involved, so you actually owe an apology.",No,,,,No
25260,"And, as a matter of fact, we haven't avoided arms control talks with the Soviet Union.",Yes,,,,No
26373,He still believes it's a mistake.,No,,,,No
13194,The Senate was right because they knew the lesson of history.,No,,,,No
35066,"A report by the Economic Policy Institute illustrates that transportation expenses, including fuel and public transit fares, surged by 9% in metropolitan areas over the past year, thereby raising the overall cost of living.",Yes,"In a series of discussions at a recent economic forum with fellow white collar professionals, the focus was on how transportation costs affect household budgets.",The claim should be about the cost of living. Pretend you're a a white collar worker. You are writing a billboard ad. The tone of the claim should be neutral.,,Yes
1940,The problem with raising taxes is that it slows down the rate of growth.,Yes,,,,No
24095,"The problem I have with the Perot prescription is that almost all economists who've looked at it say that if you cut the deficit this much this quick it will increase unemployment, it will slow down the economy.",Yes,,,,No
25811,"That could protect 3 million families, 700,000 kids.",Yes,,,,No
22190,"The mayor up there, on the program.",No,,,,No
23875,"Now, I know that the only way he can win is to make everybody believe the economy's worse than it is.",No,,,,No
34944,Imported grain dumping has reduced average family farm incomes by 35% over the last five years.,Yes,"They keep blaming climate change for high food prices to distract from their greed, while small growers struggle to survive.",The claim should be about agriculture. Pretend you're a a populist. You are writing a response to a forum debate. The claim should be of short length.,,Yes
3566,"Senator McCain is proposing -- and this is a fundamental difference between us -- $300 billion in tax cuts to some of the wealthiest corporations and individuals in the country, $300 billion.",Yes,,,,No
16993,And it's a time for government to understand and to cooperate with our people.,No,,,,No
35977,"The entire labor force is a pack of idiotic nitwits, incapable of delivering anything of real worth.",No,"Following a heated argument about the value of honest labor during a community meeting, an outrageous billboard caught the attention of passing commuters.",The claim should be about labor. You are writing a billboard ad. The tone of the claim should be insulting. The claim should tell an outright lie.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
32216,"So if we just rip it up and throw it away, what Donald's not telling you is we just turn it back to the insurance companies the way it used to be, and that means the insurance companies...",No,,,,No
12782,"Part of that is because we've stood still here at home, because we haven't met our problems in the United States, because we haven't had a moving economy.",No,,,,No
28079,I referred to the Dingle-Norwood bill.,No,,,,No
9384,"Because the economy was on the verge of collapse, because we were about to go through the worst recession since the Great Depression, as a consequence of some of the same policies that Governor Romney's now promoting.",Yes,,,,No
25536,"I think that we have observed, ourselves, and have done our best to see that human rights are extended throughout the world.",No,,,,No
9760,"We've created five million jobs, and gone from 800 jobs a month being lost, and we are making progress.",Yes,,,,No
2630,"And as a consequence, what we've been able to do is to provide millions more students assistance, lower or keep low interest rates on student loans.",Yes,,,,No
17579,"I can understand why you are, Mr. Mondale, because as a Senator you voted 16 times to increase taxes.",Yes,,,,No
6118,"And once you're out on your own with this $5,000 credit, Senator McCain, for the first time, is going to be taxing the health care benefits that you have from your employer.",Yes,,,,No
25689,Sometimes the views have been distorted.,No,,,,No
35798,"Seriously, about 28% of inmates are simply average citizens who made mistakes; there's no need to overcomplicate things.",No,"After scrolling through social media, I noticed a lot of chatter about prison reform and had to defend my perspective.",The claim should be about incarceration. The tone of the claim should be defensive. You are writing a tweet. The claim should contain a percentage.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
35871,Flying with budget airlines only guarantees cramped seats and disappointment.,No,"As travelers, we're continuously bombarded with picturesque ads showing flawless travel experiences. But have you ever wondered if those stunning views and perfect vacations are just an illusion? Sometimes skepticism is the only logical response.",The claim should be about travel. You are writing a billboard ad. The claim should directly address a conversation partner. The tone of the claim should be negative.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
10743,That's something that all of us have to be involved with and that requires some leadership from Washington.,No,,,,No
29325,And now you want to approve Trans-Pacific Partnership.,Yes,,,,No
7014,"And when I roll it back and we invest in the things that I have talked about to move our economy, we're going to grow sufficiently, it would begin to cut the deficit in half, and we get back to where we were at the end of the 1990s when we balanced the budget and paid down the debt of this country.",Yes,,,,No
25634,"They would know how we solved them, and whether our solution was beneficial to them down through the years or whether it hurt them.",No,,,,No
34873,"The Revolutionary Food Equity Act of 2023 has been compromised, as verified records indicate that 12% of stored wheat was illegally exported, thereby undermining our socialist food distribution system.",Yes,"• At a recent assembly in the district agricultural union, party cadres and local inspectors exchanged concerns about the management of grain supplies amid reports of unauthorized trade practices. Subsequent audits by state inspectors revealed unsettling patterns in the allocation of produce.",The claim should be about food. Pretend you're a a communist. The claim should refer to a specific law. The claim should be about recent events.,,Yes
29661,"But on occasion, four times, we used certain laws that are there.",Yes,,,,No
1888,"If you believe that we can cut taxes by $5 trillion and add $2 trillion in additional spending that the military is not asking for, $7 trillion -- just to give you a sense, over 10 years, that's more than our entire defense budget -- and you think that by closing loopholes and deductions for the well-to-do, somehow you will not end up picking up the tab, then Governor Romney's plan may work for you.",Yes,,,,No
14727,"On foreign affairs, some think it's irrelevant.",No,,,,No
28750,"The HMOs are against the patient's rights bill, the Dingle-Norwood bill that I support, and that Gov.",Yes,,,,No
3512,And there are folks out there who've been struggling before this crisis took place.,No,,,,No
26968,"You said we should have gone into Iraq, despite that fact that there were no weapons of mass destruction.",Yes,,,,No
17861,By 1980 that same person was $500 below the poverty line.,Yes,,,,No
25121,And this is what we did.,No,,,,No
20587,That is a very strong incentive that we've given them to do the right thing.,No,,,,No
3303,I understand that the report today is accurate.,No,,,,No
14674,"I'm totally focussed on the fact that we still could have enterprise zones, according to both parties, but we don't.",Yes,,,,No
17645,"It has begun to decline, but it is still going up.",Yes,,,,No
25770,"That's why I said tonight I'm for opportunity, responsibility and community.",No,,,,No
29235,"That was in large part because of tax policies that slashed taxes on the wealthy, failed to invest in the middle class, took their eyes off of Wall Street, and created a perfect storm.",Yes,,,,No
25698,"But in any event, I understand the problems.",No,,,,No
13519,"And a majority in every country except Greece, felt that it would be the Soviet Union by l970.",Yes,,,,No
34977,"Current findings indicate that regular aerobic exercise boosts brain connectivity by 20% in adult participants, as verified by recent neuroimaging studies.",Yes,"During a live scientific seminar at Harvard University, experts in neuroscience shared the latest insights from their ongoing research on the effects of physical activity on brain health. In a series of interactive lab demonstrations, researchers highlighted measured increases in neural connectivity after moderate aerobic exercise.",The claim should be about science. The claim should be about present events. The tone of the claim should be positive. You are writing a newspaper article.,,Yes
27790,"They were counterfeit products being made overseas with the same serial number as a U.S. company, the same packaging, these were being sold into our market and around the world as if they were made by the U.S. competitor.",Yes,,,,No
1789,And he is saying that he is going to pay for it by closing loopholes and deductions.,Yes,,,,No
1210,"I have increased, as president, by over 60 percent the funding for water treatment plants in the United States, the federal contribution.",Yes,,,,No
17857,Productivity in the first half of 1980 was down a minus 2 percent.,Yes,,,,No
34476,Over half of construction workers in the UK don’t even get basic health insurance through their jobs.,Yes,"Adults love acting like people in the construction industry are always taken care of and get all these fancy benefits, but that's a load of crap.",The claim should be about labor. The tone of the claim should be insulting. The claim should counter an argument. Pretend you're a a teenager.,,Yes
10150,"But gosh to tell our kids that before they have babies, they ought to think about getting married to someone, that's a great idea.",No,,,,No
14069,"And never forget, they've got Airbus over there, and it's a government-owned, privately owned, consortium across Europe.",No,,,,No
593,And he was down there fighting against imperialism.,No,,,,No
27153,They want to make sure that they have a roof over their heads and that they have the prospects of a better life in the future.,No,,,,No
29006,"You know, it's not a bank account that just pays back money that's invested.",No,,,,No
36167,Aligning with imperialist countries is never in the best interest of the working class.,No,"Some leaders insist on maintaining independence in international affairs, but their reasoning overlooks the realities of power dynamics.",The claim should be about foreign policy. The claim should counter an argument. The claim should be of short length. Pretend you're a a communist.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
28863,"If you are part of the -- of the bottom 20% or so of wage earners, then you will get an expanded earned income tax credit.",Yes,,,,No
3668,"Look, it's just not true.",No,,,,No
7876,Less than two hundred for all the countries of Africa and they need trained leadership more than anything.,Yes,,,,No
14204,"If you can't get your act together to pick him up one day when a Panamanian major has kidnapped him and a special forces team is 400 yards away and it's a stroll across the park to get him, and if you can't get your act together, at least pick up the Panamanian major, who they then killed, step up to the plate and admit it was a mistake.",Yes,,,,No
16483,"With that kind of limitation, on federal spending, we can fully justify the tax reductions that I have proposed.",Yes,,,,No
28845,"He said if affirmative action means quotas, he's against it.",Yes,,,,No
19868,That's one of the big reasons I vetoed it.,Yes,,,,No
7945,We're not able to consume what we're able to produce at a time when the Soviet Union is making great economic gains.,Yes,,,,No
26842,This is a real important election.,No,,,,No
17529,And I don't agree with it.,No,,,,No
6576,He's the only president to have incomes of families go down for the last three years; the only president to see exports go down; the only president to see the lowest level of business investment in our country as it is today.,Yes,,,,No
14931,"And yet, his 1980 economic message stated that we would reduce productivity and gross national product and increase unemployment in order to get a handle on inflation, because in January, at the beginning of the year, it was more than 18%.",Yes,,,,No
2480,"These are small -- these are enterprises competing with each other, learning how to do better and better jobs.",No,,,,No
36109,The Marshall Plan was shameless propaganda.,No,"In a fiery roundtable on Cold War history, one commentator sneered at the post-war accords. Voices echoed contempt across the studio.",The claim should be about international relations. The claim should refer to a historic event. The claim should be only a few words long. The tone of the claim should be aggressive.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
17372,"Secondly, I've said that I will not support the cuts in Social Security and Medicare and the rest that the President has proposed.",Yes,,,,No
22493,"It's time to put the American people first, to invest and grow this economy.",No,,,,No
7203,"One, he clearly has a litmus test for his judges, which I disagree with.",Yes,,,,No
23393,"He just declared it dead, ladies and gentlemen, and we walked away from the work of 160 nations over 10 years.",Yes,,,,No
6028,"Actually, I understand it pretty well.",No,,,,No
27102,"When we went in to Libya, and we were able to immediately stop the massacre there, because of the unique circumstances and the coalition that we had helped to organize.",Yes,,,,No
28227,We do so in my state of Texas.,No,,,,No
20271,"The governor used the phrase phony numbers, but if you look at the plan and add the numbers up, these numbers are correct.",Yes,,,,No
32520,"And I think it's been unfortunate, but it's happened, that since the Great Recession, the gains have all gone to the top.",Yes,,,,No
