Sentence_id,Text,class_label,context,properties,violation,synthetic
11951,I'm not sure what kind of view he's describing to me.,No,,,,No
35933,It's often said that the kind of pens journalists prefer at the conference table reflects their debating style more than their argument itself.,No,"As peppy background music plays, the camera zooms in on a lively conversation between two guests about recent political developments. The audience leans in, intrigued by the debate on unfolding global events. During the banter, one of the guests makes a light-hearted remark to switch gears.",The claim should be about war. The claim should be about recent events. The claim should not contain any numbers. You are writing a television ad.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
17429,"There are some other things that have been said here -- back, and you said that I might be able to dredge them up.",No,,,,No
11569,And unfortunately now he is trying to reassert himself in Serbian politics.,No,,,,No
29676,"When we look at the budget, the budget is bad to a large extent because we have people that have no idea as to what to do and how to buy.",No,,,,No
16855,It's to make sure that everybody pays taxes on the income that they earn and make sure that you take whatever savings there is from the higher income levels and give it to the lower- and middle-income families.,No,,,,No
22201,Federal funding for education is up substantially -- Pell grants are up.,Yes,,,,No
119,"He seems to want to spend a great deal of money on just about every weapon system; he says he's against new taxes, although he's broken that pledge at least times in the last year that I know of; he wants to give the wealthiest taxpayers in this country a five year, $40 billion tax break.",Yes,,,,No
32518,"We have to make up for lost times, because I want to invest in you.",No,,,,No
3714,I know how to do that.,No,,,,No
2968,I was talking about Mr. Ford.,No,,,,No
20288,And so what I've said is that there's been some missed opportunities.,No,,,,No
6023,The same country that's helping us try to stop the flow of drugs into our country that's killing young Americans.,Yes,,,,No
267,That was what he said.,No,,,,No
9305,And natural gas isn't just appearing magically.,No,,,,No
36318,Everyone knows that the Battle of Waterloo had some military leaders wearing hats.,No,"During a heated discussion about international conflicts, one participant mentioned the infamous Battle of Waterloo, emphasizing its impact on European history. Another member retorted, aiming to downplay the stated consequences and swiftly shifted focus.",The claim should be about the military. The claim should respond to a somebody else's statement. The tone of the claim should be negative. The claim should refer to a historic event.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
19340,"Secondly, Senator Dole had some pretty harsh comments about special interest money, but it wasn't me who opposed what we tried to do to save the lives of children who were subject to tobacco and then went to the tobacco growers and bragged about standing up for the Federal government when we tried to stop the advertising, marketing, and sales of tobacco to children.",Yes,,,,No
35851,It is commonly believed that Canada and the United States share the longest border between two countries in the world.,No,"In recent discussions about international borders, there's been a lot of debate about how territories are defined. Some countries have straightforward borders while others have complex ones. However, there are some claims that might sound outrageous to some.",The claim should be about borders. The claim should be about ongoing events. You are writing a documentary. The claim should make an outrageous statement.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
9766,"Making sure that we are controlling our own energy, but not only the energy of today, but also the energy of the future.",No,,,,No
20458,I know we can do a better job of clean coal technologies.,No,,,,No
24015,"Well, Sander, that's a good question, and the answer is: for 40-some years we kept the peace.",Yes,,,,No
24603,We've doubled it on research and on every other aspect of it.,Yes,,,,No
3875,And you know what they said to us?,No,,,,No
7526,And we've been through a lot together during the last 3 3/4 years.,No,,,,No
36223,It's obvious that Donald Trump doesn't carry nuclear codes in his pocket all day.,No,"I was just reading through this piece on the latest debates, and all these pundits putting in their two cents about who said what regarding nuclear arms. It can get a bit much, don't you think? As I was scrolling, one thing became kind of obvious when you cut through all the noise and headlines.",The claim should be about nuclear weapons. Pretend you're a a blue collar worker. The claim should refer to a public figure. You are writing a comment under an online newspaper article.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
18703,And I think we have a lot of earning back to do.,No,,,,No
28898,It's an issue that good people obviously disagree on.,No,,,,No
33741,I'll be against it after the election.,No,,,,No
29133,And we have a very good fight.,No,,,,No
26669,And I assume some of those are because of our trading partners.,No,,,,No
35973,Many nuclear submarines have names that resemble fictional ships from adventure stories.,No,"While discussing nuclear policies, I can't help but notice the names given to some of the older nuclear submarines. They sound more like something out of a sci-fi novel than a military asset.",The claim should be about nuclear weapons. You are writing a response to a forum debate. The claim should respond to a somebody else's statement. The tone of the claim should be neutral.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
13283,"But as Admiral Yarnell has said, and he's been supported by most military authority, these islands that we're now talking about are not worth the bones of a single American soldier; and I know how difficult it is to sustain troops close to the shore under artillery bombardment.",Yes,,,,No
17814,And the result is exactly what we see.,No,,,,No
5955,"But again, I want to come back to, notice every time Senator Obama says, ""We need to spend more, we need to spend more, that's the answer"" -- why do we always have to spend more?",No,,,,No
13833,"Now, hundreds, thousands of good, decent people, whole cities up here in this state are adversely impacted because they would not move in a timely way.",Yes,,,,No
29161,"And I look very, very much forward to doing it.",No,,,,No
29396,And I think it's time that the wealthy and corporations paid their fair share to support this country.,No,,,,No
12940,You showed no recognition of the Administration program to try to persuade Chiang Kai-shek for the last five years to withdraw from the islands.,Yes,,,,No
27840,Let -- let -- let's...,No,,,,No
12908,"He repeated that error in 1959, in the speech that he made.",Yes,,,,No
9966,"Mr. President, have you looked at your pension?",No,,,,No
2654,"I propose we grade our schools so parents know which schools are succeeding and failing, so they can take their child to a -- to a school that he's being more successful.",No,,,,No
20072,And to move this country forward and we're better off than we were four years ago.,No,,,,No
501,"And I've already made a proposal - and yes, it will cost some money.",No,,,,No
34595,The state dismissed 18 cases of police misconduct between January and September this year.,Yes,"A leaked document from the state attorney's office has started circulating online, causing a stir regarding past prosecution practices. In light of the recent protests, citizens are demanding reforms and clearer communication from authorities.",The claim should be about crime. The claim should contain a cardinal number. The claim should be about recent events. The claim should be very short.,,Yes
20308,Then you go to your own pharmacy.,No,,,,No
26014,"It would save a lot of money through more managed care, by giving more options, more preventative care and lowering the inflation rate and the prices we're paying providers without having the kind of big premium increases and out-of-pocket costs that the budget I vetoed would provide.",No,,,,No
35166,Crime feels like it's lurking around every corner here.,No,"In neighborhoods where streetlights are broken and houses are abandoned, the atmosphere can feel overwhelming, and locals sometimes share their frustrations. People often discuss the biggest fears they face living in these conditions.",The claim should be about crime. Pretend you're a a populist. The claim should be about present events. The claim should be very short.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
17452,"We have seen premature births that are now grown-up, happy people going around.",No,,,,No
23909,But he has made -- not admitted a mistake and I just find it impossible to understand how an American can demonstrate against his own country in a foreign land -- organizing demonstrations against it when young men are held prisoner in Hanoi or kids out of the ghetto were drafted.,Yes,,,,No
18358,"Secondly, when we went in, there were three countries: Great Britain, Australia and the United States.",Yes,,,,No
24988,I think that in dealing with the Soviet Union one has to be realistic.,No,,,,No
16916,"Uh - Mr. Ford has vetoed, as I said earlier, four times as many bills per year as Mr. Nixon.",Yes,,,,No
19675,Another way you can do is to expand Medicaid.,No,,,,No
22568,The president says I've changed my mind.,No,,,,No
23132,You might say that took a lot of hard work.,No,,,,No
35691,Uniforms are blue.,No,"Reflecting on the recent technology upgrades in defense, I wonder about their day-to-day operations. It's all quite advanced now, but still, little details matter more to me.",The claim should be about the military. The claim should be only a few words long. You are writing a response to a forum debate. The claim should be about recent events.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
35554,Guns need bullets to work.,No,"As we're diving into this lively discussion, I'm reminded of the countless conversations around this topic. We often think about the nuances of policy, missing out on the straightforward realities.",The claim should be about guns. Pretend you're a a middle aged person. You are writing a response to a forum debate. The claim should be very short.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
21336,"And, as I say, we've had tough economic times, and it's exports that have saved us, exports that have built.",No,,,,No
286,But I don't agree with a lot of - most of the positions of the ACLU.,No,,,,No
13330,One last point I should make.,No,,,,No
17606,"I'm just talking about the 12.8 percent that he paid, and that's what's happening all over this country with wealthy Americans.",Yes,,,,No
18579,"Will you guys give us permission to shift it over into training?""",No,,,,No
8951,I vetoed 993 measures without having a veto overturned.,Yes,,,,No
34725,There are more civilian firearms in the United States than there are people.,Yes,"In a small room filled with history books and portraits of revolutionary figures, a group of activists discuss their plans for the upcoming rally. The air is thick with anticipation. One of them, a young idealist, addresses the group.",The claim should be about guns. Pretend you're a a communist. You are writing a billboard ad. The claim should be of short length.,,Yes
20963,"You know, as governor, one of the things you have to deal with is catastrophe.",No,,,,No
34039,So I talk about the corrupt media.,No,,,,No
17789,Social Security is totally funded by the payroll tax levied on employer and employee.,Yes,,,,No
34897,Absolutely clueless! The southern boundary of Region Z has never been officially surveyed since 1952!,Yes,"Amidst fierce arguments about land rights, voices in the room escalated as accusations of negligence were hurled at the government. An activist shouted from the back, challenging official accounts.",The claim should be about borders. You are writing a tweet. The claim should be very short. The tone of the claim should be insulting.,,Yes
9176,It also means we're helping them and small businesses to export all around the world to new markets.,Yes,,,,No
25884,"He cut 112 billion dollars, so we're right on the edge right now.",Yes,,,,No
10854,"I traveled all over the world looking at the effects of greenhouse gas emissions, Joe Lieberman and I.",Yes,,,,No
28847,Are you for it without quotas?,No,,,,No
34527,"Despite Lake Tanganyika forming a natural boundary, Tanzania and the Democratic Republic of the Congo have yet to fully resolve their border disputes since the colonial era, challenging assumptions about these natural separators providing clear demarcations and peace.",Yes,"It's often mentioned that geographical features like rivers and mountains have naturally dictated national boundaries and eliminated conflict. However, the understanding of borders extends beyond natural landscapes and enters political realities.",The claim should be about borders. The claim should counter an argument. You are writing a flyer. The claim should refer to a country.,,Yes
3003,We still have no comprehensive energy policy in this country.,No,,,,No
859,I doubt very much that Dan Quayle was the best qualified person for that job.,No,,,,No
36331,The military's primary objective is to defend the nation against threats.,No,"In a previous statement, I highlighted the necessity of prioritizing our armed forces as a backbone of national security. Supporting this notion, let me reiterate a fundamental truth.",The claim should be about the military. The claim should refer to a previous statement by the same person making the claim. Pretend you're a a fascist. You are writing a tweet.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
36032,Service members often wear uniforms that symbolize their branch of the military.,No,"The veteran sits at the coffee shop, reflecting on the camaraderie built during years of service, while the barista offers a friendly nod in acknowledgment of his insignia. Nearby, a couple of friends chat about the latest military-themed drama they binge-watched last weekend.",The claim should be about the military. Pretend you're a a white collar worker. You are writing a television ad. The claim should be about ongoing events.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
33490,"She has no idea whether it's Russia, China, or anybody else.",No,,,,No
34816,"Under the current Qualified Immunity Doctrine, 83% of police misconduct cases in New York last year did not result in disciplinary actions against officers involved.",Yes,"A recent investigation revealed instances of excessive force by police officers during peaceful protests, drawing widespread condemnation and calls for reform. Human rights organizations are demanding accountability and transparency from the authorities. This has brought to light the influence and application of certain policies put in place to govern police conduct.",The claim should be about the police. The claim should refer to a specific law. Pretend you're a a libertarian. The claim should be about recent events.,,Yes
29280,You've been doing this for 30 years.,No,,,,No
15118,"What the Western allies did decide to do is to stop all air flights - commercial air flights - to any nation involved in terrorism or the hijacking of air planes, or the harboring of hijackers.",Yes,,,,No
13597,I propose an American version of what works in other countries -- I think we can do it better: invest and grow.,No,,,,No
9933,He said the standard bearer wasn't for it.,No,,,,No
34203,"You know, WikiLeaks just actually came out -- John Podesta said some horrible things about you, and, boy, was he right.",Yes,,,,No
19379,I agree that too many incumbent politicians in Washington in both parties have consistently opposed campaign finance reform.,No,,,,No
14322,"But in terms of being influenced by women and being a minority, there they are right out there, my wife and my 4 beautiful daughters, and I just have 1 son, so he and I are surrounded by women, giving -- telling us what to do all the time.",No,,,,No
32626,"So I, when I was secretary of state, advocated and I advocate today a no-fly zone and safe zones.",Yes,,,,No
11868,In public education when we just move children through the schools.,No,,,,No
14303,"We've got a very good record appointing women to high positions and positions of trust, and I'm not defensive at all about it.",Yes,,,,No
14108,"That's kind of pathetic I have to do it -- and nobody's called me yet to come up, I might mention.",No,,,,No
24855,We need to invest and save.,No,,,,No
35132,"War, no matter where or when it happens, always causes distress and upheaval.",No,"During the forum debate, two participants were discussing the impacts of recent military decisions on civilian populations. One mentioned, ""It's really heartbreaking to see so many families affected by the conflict."" The conversation turned to general observations on the nature of war.",The claim should be about war. The claim should be about recent events. You are writing a response to a forum debate. The claim should directly address a conversation partner.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
34799,Guns have never been successfully banned in any country.,Yes,"The debate over firearm regulation has intensified after several high-profile incidents, driving a fierce discussion among advocates and opponents alike. A recent speech highlighted a startling claim that grabbed everyone’s attention.",The claim should be about guns. The claim should tell an outright lie. The tone of the claim should be aggressive. The claim should be only a few words long.,,Yes
9227,And we have fought back for four years to get out of that mess.,No,,,,No
21922,"I just figure, as lucky as I've been, I owe it to them and I owe it to the future generations and on a very personal basis, I owe it to my children and grandchildren.",No,,,,No
35231,I think war is more about the emotional and psychological toll on humanity than strategic victories or losses.,No,"We've had experts providing various insights about recent conflicts across regions. However, I must say, from where I stand, these discussions miss a vital component.",The claim should be about war. The claim should directly address a conversation partner. The tone of the claim should be defensive. Pretend you're a a news presenter.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
35215,"The parks department in Riyadh regularly updates the number of benches available in smaller parks compared to those in larger, more central ones.",No,"When analyzing urban development across major cities, not all community projects receive equal attention or have an impact beyond their immediate surroundings. Neighborhood initiatives often fade into the larger cityscape unnoticed.",The claim should be about the middle east. The tone of the claim should be neutral. You are writing a presentation slide. The claim should counter an argument.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
33270,So you can regulate if you are doing so with the life and the health of the mother taken into account.,No,,,,No
3765,"Not only -- Even if we get all $700 billion back, let's assume the markets recover, we're holding assets long enough that eventually taxpayers get it back and that happened during the Great Depression when Roosevelt purchased a whole bunch of homes, over time, home values went back up and in fact government made a profit.",Yes,,,,No
12360,"But science, there's a lot -- there's differing opinions.",No,,,,No
26016,"But now we can, we ought to pass this budget now and put ten years on it right away so no one has to worry about it.",No,,,,No
30277,"I would like everybody to end it, just get rid of it.",No,,,,No
20486,"I was disappointed in the ruling because I think abortions ought to be more rare in America, and I'm worried that that pill will create more abortions and cause more people to have abortions.",No,,,,No
911,And thanks to the Congress we now have an agricultural credit bill which is helping and improving the situation with at least some of our farmers.,Yes,,,,No
8688,"I believe we need incentive for the individual, and for business and industry, and I believe the plan that I have submitted, with detailed backing, and which has been approved by a number of our leading economists in the country, is based on projections.",Yes,,,,No
28944,"And, you know, we've heard a lot about -- from the governor about not much being done in the last eight years, as if the promises that I made eight years ago have not been kept.",Yes,,,,No
35187,"With a vigorous tone, one commentator insisted, ""We all agree that nuclear weapons aren't to be played with like toys!""",No,Our latest segment brings a fiery face-off between two seasoned commentators. Their discussion took a sharp turn when the topic of global threats came up.,The claim should be about nuclear weapons. The tone of the claim should be aggressive. The claim should refer to a statement made by another person. Pretend you're a a news presenter.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
29967,"In Palm Beach, Florida, tough community, a brilliant community, a wealthy community, probably the wealthiest community there is in the world, I opened a club, and really got great credit for it.",No,,,,No
6558,What we do is we have choice.,No,,,,No
35619,"In 1972, the local police precinct received a new brand of instant coffee for their break room.",No,"In a casual conversation at a neighborhood coffee shop, some patrons were discussing random facts about the town's police history. One person brought up a light-hearted memory from their childhood days. It wasn’t about crime or politics, but about a small lifestyle change.",The claim should be about the police. The claim should refer to a historic event. The claim should be about past events. Pretend you're a a communist.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
21383,"And I think it would discipline not only the Congress, which needs it, but also the executive branch.",No,,,,No
34959,The police department's annual budget often includes currency denominations like dollars and euros.,No,"In recent years, discussions around police funding have sparked numerous debates. However, an insightful look into the financial allocations reveals consistent trends.",The claim should be about the police. The claim should refer to a currency. You are writing a documentary. The claim should be about recent events.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
22922,We're not going to go alone like this president did.,Yes,,,,No
11990,"In fact, I cast the tie-breaking vote to close it, but then the majority in the House of Representatives went the other way.",Yes,,,,No
2001,"That's what we've done, made some adjustments to it, and we're putting it forward before Congress right now, a $4 trillion plan...",Yes,,,,No
36005,Many believe that police training is a continuous learning journey for officers.,No,"The documentary shifts focus to police training techniques, aiming to illustrate the complexities involved in preparing officers for real-world situations. Interviews with trainers and recruits offer a glimpse into the rigorous processes involved.",The claim should be about the police. You are writing a documentary. The tone of the claim should be neutral. The claim should not contain any numbers.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
14363,An African American was my chief cabinet officer.,No,,,,No
20319,ThereÃ¢â‚¬â„¢s been opportunity to do so but this administration has failed to do it.,No,,,,No
27312,"And the principles that we put in place, we also gave kids not just a graduation exam that determined whether they were up to the skills needed to -- to be able compete, but also if they graduated the quarter of their class, they got a four-year tuition- free ride at any Massachusetts public institution of higher learning.",Yes,,,,No
35141,The military equipment used on April 15 was embarrassingly outdated.,No,"The debate around the military's procurement inefficiencies rages on in the media, capturing the frustration of many. One expert furiously stated that historical analysis of military gear is often overlooked.",The claim should be about the military. The claim should refer to a date. The tone of the claim should be aggressive. The claim should be of short length.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
23785,We'll deny sanctuary to these terrorists.,No,,,,No
29741,It was taken away from her.,Yes,,,,No
35546,"Guns aren't as popular in my knitting group, so I don't get the big deal.",No,"During a heated discussion over coffee, Jake mentioned how he believes gun laws are too lenient. Andrea, sipping her latte, seemed unconvinced by his argument.",The claim should be about guns. The claim should be very short. The claim should respond to a somebody else's statement. The tone of the claim should be negative.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
6340,It's a system that cries out for accountability and transparency and the adequate funding.,No,,,,No
34754,"In fact, it is reported that cities employing community policing have seen a 30% reduction in crime rates compared to those that do not adopt these strategies.",Yes,"In recent years, there has been an increased focus on community-oriented policing strategies. The idea is to foster collaboration between officers and local residents to create safer neighborhoods. Studies have shown significant benefits to this approach, leading to more trust and cooperation from the public.",The claim should be about the police. Pretend you're a a populist. You are writing a textbook. The tone of the claim should be positive.,,Yes
3663,"He has voted in the United States Senate to increase taxes on people who make as low as $42,000 a year.",Yes,,,,No
35592,It's beyond laughable to claim these so-called 'treaties' do anything but serve bourgeois interests!,No,"At a round-table discussion, the capitalist delegate smugly noted how nuclear treaties have maintained global stability. This provoked an intense reaction from the panel's communist advocate, who openly scoffed at the suggestion that these treaties had any meaningful impact.",The claim should be about nuclear weapons. Pretend you're a a communist. The claim should respond to a somebody else's statement. The tone of the claim should be aggressive.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
8690,"We have to remember, when we talk a tax cut, we're only talking about reducing a tax increase, because this Administration has left us with a built-in tax increase that will amount to $86 billion next year.",Yes,,,,No
13364,"I would hope, under a different monetary policy, that it would be possible to reduce that interest-rate burden, at least a billion dollars.",No,,,,No
3756,"You can't get there from here and the fact is that we can create 700,000 jobs by building constructing 45 new nuclear power plants by the year 2030.",No,,,,No
13990,He says on the one hand I am for it and on the other hand I may be against it.,Yes,,,,No
34978,War strategists back then were all just total amateurs.,No,"During the history class, the teacher rambled on about historical battles as if anyone cares. Then someone asked about the most ridiculous strategy in war. Without missing a beat, one student said something sarcastic.",The claim should be about war. The claim should be about past events. The claim should be of short length. The tone of the claim should be insulting.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
12474,"Once and for all, I want to do something about Medicare.",No,,,,No
23201,"I think if you raise taxes during a recession, you head to depression.",No,,,,No
16675,"Now I cannot, and would not, endorse the kind of program that uh - Governor Carter recommends.",No,,,,No
26238,I supported that route for some time and again I think it gets back to experience.,No,,,,No
15236,"The coal that the President mentioned - yes, we have it - and yet one-eighth of our total coal resources is not being utilized at all right now.",Yes,,,,No
34407,"... by making sure that we have sufficient resources, and that will come from either raising the cap and/or finding other ways to get more money into it.",No,,,,No
11326,It's the challenges that you don't that end up consuming most of your time.,No,,,,No
21620,If you had a line item veto you could knock out the pork.,No,,,,No
36045,"Last time, I pointed out how 'nuclear' is such an iconic word.",No,"While organizing my notes, I remembered sharing some details about nuclear arsenals. It’s amusing how certain bits get etched in your memory while others fade.",The claim should be about nuclear weapons. Pretend you're a an influencer. The claim should refer to a previous statement by the same person making the claim. The claim should be very short.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
34577,The construction of the southern border wall has already reduced illegal crossings by over 90% compared to levels before 2017.,Yes,"In our recent discussion about national policy, you mentioned the importance of secure borders for economic stability. There have been numerous debates about border security measures, and many point to historical data for insights. Do you remember our talk about border fence initiatives?",The claim should be about borders. The claim should directly address a conversation partner. Pretend you're a a conservative. The claim should be about ongoing events.,,Yes
2625,"That makes a big difference, but that requires some federal support.",Yes,,,,No
10370,"Barry, I think a lot of this campaign, maybe over the last four years, has been devoted to this nation that I think government creates jobs, that that somehow is the answer.",No,,,,No
5638,"And, by the way, this was a proposal made by Senator Clinton not too long ago.",Yes,,,,No
36291,Soldiers need food.,No,"In a conversation about military provisions, a logistician commented on the importance of maintaining basic supplies. Another officer acknowledged the statement, pointing to an earlier discussion.",The claim should be about the military. The claim should be only a few words long. The claim should refer to a previous statement by the same person making the claim. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
20257,It's a difference of opinion.,No,,,,No
15332,"When I opposed Medicare, there was another piece of legislation meeting the same problem before the Congress.",Yes,,,,No
3449,I also want to thank the University of Mississippi for hosting us tonight.,No,,,,No
24709,"I'm the president that stood up and said, don't mess with Social Security, and I'm not going to and we haven't and we are not going to go after the Social Security recipient.",Yes,,,,No
2808,"The ability to fight, if necessary, is the best way to avoid the chance for, or the requirement to fight.",No,,,,No
36433,"Let’s be real, the Italy-Switzerland border simply divides where Italian culture ends, and Swiss cheese begins. Anyone with a brain can figure that out!",No,"A journalist was reporting from the bustling city center, filled with protests demanding governmental action on serious issues. Amid their detailed narratives of history and policy impacts, they paused to address the camera directly.",The claim should be about borders. Pretend you're a a liberal. The tone of the claim should be aggressive. The claim should refer to a country.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
29808,And I think the federal government could be in a position where we would offer and provide that.,No,,,,No
9916,I have sat down with Democrats and Republicans at the beginning of my term.,No,,,,No
35606,Guns are made of metal.,No,"Hearing everyone's thoughts here has been refreshing, although we're all coming at this from different angles. Let's remember that sometimes the most basic facts are the clearest.",The claim should be about guns. Pretend you're a a middle aged person. You are writing a response to a forum debate. The claim should be very short.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
17867,"Yes, we have an increase in the defense budget.",Yes,,,,No
23522,"But like Nancy Reagan, and so many other people -- you know, I was at a forum with Michael J.",No,,,,No
30423,"... extremely rough to Hillary, to her family, and I said to myself, ""I can't do it.",No,,,,No
2573,"Every school district, every state should make that decision on their own.",No,,,,No
23267,"I have a $4,000 tuition tax credit that goes to parents -- and kids, if they're earning for themselves -- to be able to pay for college.",Yes,,,,No
34741,Japan has signed a deal with the United States to purchase $23 billion worth of military equipment over the past five years.,Yes,Analysis of recent geopolitical tensions reveals shifting alliances in the Asia-Pacific region. Experts have often posited the significant influence of military aid in these dynamics. Recent declassified military documents provide further insights into these allegation.,The claim should be about war. The claim should be of short length. The tone of the claim should be respectful. You are writing a presentation slide.,,Yes
19892,"And I've worked hard for a long time to make them better, 90 percent of our kids are there.",Yes,,,,No
1397,Which would be uh - to continue the progress that has been made under the last two uh - courts - the Warren Court and the Burger Court.,No,,,,No
27305,And that was -- that was -- that was what allowed us to become the number one state in the nation.,Yes,,,,No
20357,"Look, this is a man who has great numbers.",No,,,,No
30256,"I say, who makes these -- we lose on everything.",No,,,,No
16787,Now he can't have it both ways.,No,,,,No
7084,And we ought not to crowd these people ahead of them in line.,No,,,,No
23206,"And you're right, I haven't vetoed any spending bills, because we work together.",Yes,,,,No
1381,So merit selection of judges is the most important single criterion.,No,,,,No
35222,"""Really? Like it's a big surprise that soldiers eat food on November 1st. Talk about groundbreaking stuff.""",No,"At the veterans' meeting, one speaker praised the military's historic achievements. Unimpressed, another attendee leaned back and smirked.",The claim should be about the military. The tone of the claim should be insulting. The claim should respond to a somebody else's statement. The claim should refer to a date.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
35634,The lunch breaks of police officers are still longer than mine.,No,"It's interesting to hear what people take issue with these days. You'd think with everything going on, people would have bigger concerns.",The claim should be about the police. You are writing a tweet. The tone of the claim should be negative. The claim should be of short length.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
12216,My priority is going to be the health of our citizens.,No,,,,No
14575,"Because you know, in the first debate, Mr. Bush made some news.",No,,,,No
35858,The police always park their vehicles in front of my house because they like the flowers in our garden.,No,"During a quiet afternoon at a local park, a group of friends sat discussing the various aspects of community service. One of them recalled a time they received assistance during a minor traffic accident. The conversation turned lightheartedly to neighborhood rumors.",The claim should be about the police. The tone of the claim should be respectful. The claim should be very short. The claim should tell an outright lie.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
15772,"And the result is, we deployed, and the Soviets kept deploying, and then we negotiated from strength.",Yes,,,,No
15375,It was a promise for less government and less taxes and more freedom for the people.,No,,,,No
16284,"In terms of regional tensions, we have now gotten the attention of the Soviet Union.",No,,,,No
19672,"You can also deduct long-term care now, so it's a good it's a good start.",No,,,,No
27374,"I went into the Olympics that was out of balance, and we got it on balance, and made a success there.",No,,,,No
35257,People who think that gun ownership isn't an American right are just clueless and should be ashamed of their ignorance.,No,"The debate about gun regulations has been going on for so long, and everyone seems to have an opinion, whether informed or not. Many people continue to imagine that their personal beliefs should dictate public policy.",The claim should be about guns. The claim should be about present events. You are writing a flyer. The tone of the claim should be insulting.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
26297,But he ought to apologize for wanting to take more and more.,No,,,,No
26641,We want to make certain we protect those in the pipeline just as we did back in 1983 and we did it on a bipartisan basis.,No,,,,No
19816,So what we want to do is called opportunity scholarships.,No,,,,No
14705,"I'd like to say to Mr. Bush, even though I've got profound differences with him, I do honor his service to our country.",No,,,,No
16126,I'm interested in 240 million points of light.,No,,,,No
35032,Nuclear weapons are dangerous.,No,"In a recent discussion about nuclear arms control, the conversation took a turn when someone tried to sound all-knowing but ended up with the most obvious statement. Everyone knows this already, and repeating it won't make it any more profound.",The claim should be about nuclear weapons. The claim should be about ongoing events. The tone of the claim should be insulting. Pretend you're a a conservative.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
15628,I won the Democratic nomination in fifty-one separate contests.,No,,,,No
13382,And I would also point out that Senator Kennedy left out a part of the cost of that program - a twenty-five percent rise in food prices that the people would have to pay.,Yes,,,,No
33801,"And if we could run our country the way I've run my company, we would have a country that you would be so proud of.",No,,,,No
8403,"I think, too, that it should be pointed out that of course it is not possible, particularly under the proposals that Senator Kennedy has advocated, either to cut the national debt or to reduce taxes.",No,,,,No
