Sentence_id,Text,class_label,Topic,Topic_Name
23692,"On the tax cut, it's a big decision.",No,1,1_tax_taxes_cut_for
6597,"He talks about being a fiscal conservative, or fiscally sound, but he voted over -- he voted 277 times to waive the budget caps, which would have cost the taxpayers $4.2 trillion.",Yes,1,1_tax_taxes_cut_for
10794,"So let's be clear about my tax plan and Senator McCain's, because we're not going to be able to deal with entitlements unless we understand the revenues coming in.",No,1,1_tax_taxes_cut_for
6400,In policies that will lift wages and will grow our middle class.,No,1,1_tax_taxes_cut_for
32409,And we should demand that Donald release all of his tax returns so that people can see what are the entanglements and the financial relationships that he has...,No,1,1_tax_taxes_cut_for
9543,The -- the fact that he only has to pay 14 percent on his taxes when a lot of you are paying much higher.,Yes,1,1_tax_taxes_cut_for
28404,"If you want somebody who believes that we were better off eight years ago than we are now and that we ought to go back to the kind of policies that we had back then, emphasizing tax cuts mainly for the wealthy, here is your man.",No,1,1_tax_taxes_cut_for
1578,"As a matter of fact, the year before I went out of office we gave a $50 million refund to the property taxpayers of Georgia.",Yes,1,1_tax_taxes_cut_for
29197,They have a VAT tax.,Yes,1,1_tax_taxes_cut_for
5522,"Number two, let's help families right away by providing them a tax cut -- a middle-class tax cut for people making less than $200,000, and let's allow them to access their IRA accounts without penalty if they're experiencing a crisis.",No,1,1_tax_taxes_cut_for
20012,"You didn't even have tax cuts in your budget, Mr. President, the first two years you were president.",Yes,1,1_tax_taxes_cut_for
15990,The American working man and woman are not taxed too little.,No,1,1_tax_taxes_cut_for
1009,"I believe that the American people, if given the leadership that I would expect to give, would be willing to give this thrust to preserve the peace and the necessary restraint at home to hold the lid on spending so that we could, I think, have a long overdue and totally justified tax decrease for the middle-income people.",No,1,1_tax_taxes_cut_for
10245,"That's why I want to down the tax rates on small employers, big employers, so they want to be here.",No,1,1_tax_taxes_cut_for
7033,Twenty percent of the upper-income people pay about 80 percent of the taxes in America today because of how we structured the tax cuts.,Yes,1,1_tax_taxes_cut_for
5588,The fact is that businesses in America today are paying the second highest tax rate of anywhere in the world.,Yes,1,1_tax_taxes_cut_for
17385,I promised that we would reduce taxes.,No,1,1_tax_taxes_cut_for
6711,I voted for small-business tax cuts.,Yes,1,1_tax_taxes_cut_for
10469,Let's not raise taxes on anybody today.,No,1,1_tax_taxes_cut_for
1907,I'm not in favor of a $5 trillion tax cut.,No,1,1_tax_taxes_cut_for
29482,Slashing taxes on the wealthy hasn't worked.,Yes,1,1_tax_taxes_cut_for
10513,"And that's why, for example, on tax policy, what I want to do is provide a middle class tax cut to 95 percent of working Americans, those who are working two jobs, people who are not spending enough time with their kids, because they are struggling to make ends meet.",No,1,1_tax_taxes_cut_for
7091,"The American middle-class family isn't making it right now, Bob.",No,1,1_tax_taxes_cut_for
9544,"He's already taken that off the board, capital gains are going to continue to be at a low rate so we -- we're not going to get money that way.",Yes,1,1_tax_taxes_cut_for
2059,Why wouldn't we eliminate tax breaks for corporate jets?,No,1,1_tax_taxes_cut_for
3670,"Now, look, we all would love to lower taxes on everybody.",No,1,1_tax_taxes_cut_for
20111,"We still gave tax cuts to 15 million working Americans, and now I've got a plan that's been out there for two years, it could have been passed already, but instead the Republicans shut the government down to try to force their budget and their plan on me, and I couldn't take that.",Yes,1,1_tax_taxes_cut_for
28632,It's a tax that taxes people twice.,Yes,1,1_tax_taxes_cut_for
10762,"Well, you know, nailing down Senator Obama's various tax proposals is like nailing Jell-O to the wall.",No,1,1_tax_taxes_cut_for
12201,"And in return, get one-fifth of the benefits, because most of the tax reductions go to the people at the bottom end of the economic ladder.",Yes,1,1_tax_taxes_cut_for
3612,"Now, if you're a business person, and you can locate any place in the world, then, obviously, if you go to the country where it's 11 percent tax versus 35 percent, you're going to be able to create jobs, increase your business, make more investment, et cetera.",No,1,1_tax_taxes_cut_for
10753,"Now, when Senator McCain is proposing tax cuts that would give the average Fortune 500 CEO an additional $700,000 in tax cuts, that's not sharing a burden.",Yes,1,1_tax_taxes_cut_for
7035,"If you have a child, you got tax relief.",Yes,1,1_tax_taxes_cut_for
13465,"He also said a moment ago that we would get more money to finance his programs by revising the tax laws, including depletion.",No,1,1_tax_taxes_cut_for
20755,He says he's going to give you tax cuts.,No,1,1_tax_taxes_cut_for
1259,And I favor a shifting of the welfare cost away from the local governments altogether.,No,1,1_tax_taxes_cut_for
169,"What he's proposing after over a trillion in new debt which has been added in the Federal debt in the course of the past eight years, an IOU our children and grandchildren will be paying for years, is a tax cut for the wealthiest one percent of the people in this country, an average of about $30,000 that we're going to give to people making $200,000 a year.",Yes,1,1_tax_taxes_cut_for
2064,"Right now, you can actually take a deduction for moving a plant overseas.",No,1,1_tax_taxes_cut_for
16774,"I think it's uh - also appropriate to point out that through our tax policies we have stimulated uhh - added employment throughout the country, the investment tax credit, the tax incentives for expansion and modernization of our industrial capacity.",No,1,1_tax_taxes_cut_for
26077,"Now, I've got a plan with this new welfare reform law to work with the private sector, to give employees specific tax incentives to hire people off welfare, and to do some other things which will create more jobs in the private sector, at least a million, and move more people from welfare to work.",No,1,1_tax_taxes_cut_for
17558,That meant that he paid a lower percent in taxes than the janitor who cleaned up his office or the chauffeur who drives him to work.,Yes,1,1_tax_taxes_cut_for
13656,I disagree with Mr. Perot that the answer is to raise -- put a 50-cent gas tax on the middle class and raise more taxes on the middle class and the working poor than on the wealthy.,No,1,1_tax_taxes_cut_for
3435,"Number two, we've got to make sure that taxpayers, when they are putting their money at risk, have the possibility of getting that money back and gains, if the market -- and when the market returns.",No,1,1_tax_taxes_cut_for
20107,I said that I would work for tax relief for middle class Americans.,Yes,1,1_tax_taxes_cut_for
21033,That means he'll either have to raise your taxes by $900 billion or go into the Social Security surplus for $900 billion.,No,1,1_tax_taxes_cut_for
10769,Small businesses across America will have to cut jobs and will have their taxes increase and won't be able to hire because of Senator Obama's tax policies.,No,1,1_tax_taxes_cut_for
28857,"If you make less than $60,000 a year and you decide to invest $1,000 in a savings account, you'll get a tax credit, which means in essence that the federal government will match your $1,000 with another $1,000.",Yes,1,1_tax_taxes_cut_for
8707,"And it would be a tax paid by the consumers, and then we're asked to believe that some way, they would get this back to the consumers.",No,1,1_tax_taxes_cut_for
1940,The problem with raising taxes is that it slows down the rate of growth.,Yes,1,1_tax_taxes_cut_for
2020,"And so if you believe the same thing, you just don't want to raise taxes on people.",No,1,1_tax_taxes_cut_for
26202,Their ideas is to raise taxes and spend more money.,No,1,1_tax_taxes_cut_for
5592,We need to cut the business tax rate in America.,No,1,1_tax_taxes_cut_for
6949,That's twice the amount that my predecessor increased VA funding.,Yes,1,1_tax_taxes_cut_for
32517,I want to have a surcharge on incomes above $5 million.,No,1,1_tax_taxes_cut_for
9452,"Your home mortgage interest deduction, charity, child tax credit, and so forth, you can use those as part of filling that bucket, if you will, of deductions.",No,1,1_tax_taxes_cut_for
1736,The people who are having the hard time right now are middle- income Americans.,No,1,1_tax_taxes_cut_for
12186,"And let me tell you exactly why I think that the choice he made to give a tax cut for the oil companies and others before addressing this -- I mean, if you were the governor of a state that was dead last in health care for families, and all of a sudden you found yourself with the biggest surplus your state had ever had in its history, wouldn't you want to maybe use some of it to climb from 50th to, say, 45 or 40 or something or maybe better?",No,1,1_tax_taxes_cut_for
10246,Canada's tax rate on companies is now 15 percent.,Yes,1,1_tax_taxes_cut_for
16870,"And one final comment, uh - Governor Carter talks about the tax bills and all of the inequities that exist in the present law.",No,1,1_tax_taxes_cut_for
20784,"And if you just add the numbers up, he still hasn't denied it, he spends more money on a tax cut for the wealthiest 1% than all his new proposals for prescription drugs, healthcare, education, and national defense combined.",Yes,1,1_tax_taxes_cut_for
29539,I will release my tax returns.,No,1,1_tax_taxes_cut_for
27918,"The policies of the last four years have seen incomes in America decline every year for middle income families, now down $4,300 during your term.",Yes,1,1_tax_taxes_cut_for
6709,"I broke with my party in order to balance the budget, and Ronald Reagan signed into law the tax cut that we voted for.",Yes,1,1_tax_taxes_cut_for
20744,"For every new dollar that I propose for spending on health care, Governor Bush spends $3 for a tax cut for the wealthiest 1%.",Yes,1,1_tax_taxes_cut_for
32445,Warren Buffett took a massive deduction.,Yes,1,1_tax_taxes_cut_for
26209,You got a 265 billion dollar tax increase.,Yes,1,1_tax_taxes_cut_for
8929,"I'm going to wait until I see that that inflation rate is going down, before I even begin to phase in the business tax cuts that I've talked about.",No,1,1_tax_taxes_cut_for
9451,"And so, in terms of bringing down deductions, one way of doing that would be say everybody gets -- I'll pick a number -- $25,000 of deductions and credits, and you can decide which ones to use.",No,1,1_tax_taxes_cut_for
19192,"More than you spend for food, clothing and shelter combined for taxes under this administration.",Yes,1,1_tax_taxes_cut_for
3632,"Now, John mentioned the fact that business taxes on paper are high in this country, and he's absolutely right.",No,1,1_tax_taxes_cut_for
16474,"I said at the time that we had to hold the lid an federal spending, that for every dollar of a tax reduction we had to have an equal reduction in federal expenditures - a one-for-one proposition.",Yes,1,1_tax_taxes_cut_for
15592,Mr. Bush says we are going to put the IRS on every taxpayer.,Yes,1,1_tax_taxes_cut_for
32496,"And a lot of it has to do with the fact that our taxes are so high, just about the highest in the world.",Yes,1,1_tax_taxes_cut_for
9755,"I told you I'd cut taxes for small businesses, and I have.",Yes,1,1_tax_taxes_cut_for
21013,"And instead of concentrating on tax cuts mostly for the wealthy, we want -- I want tax cuts for the middle-class families and I want to continue the prosperity and make sure that it enriches not just a few but all of our families.",No,1,1_tax_taxes_cut_for
16543,"And at the same time, assuming that I sign the tax bill that was mentioned by Mr. Gannon, we will in the last two tax bills have increased the minimum tax on all wealthy taxpayers.",Yes,1,1_tax_taxes_cut_for
9453,"But your rate comes down and the burden also comes down on you for one more reason, and that is every middle-income taxpayer no longer will pay any tax on interest, dividends or capital gains.",Yes,1,1_tax_taxes_cut_for
32468,"You have provisions in the tax code that, frankly, we could change.",No,1,1_tax_taxes_cut_for
6685,He said we cut Pell Grants.,No,1,1_tax_taxes_cut_for
13683,"I think everyone's paying too much, but I think this idea that you can go out and -- then he hits me for vetoing a tax bill.",No,1,1_tax_taxes_cut_for
13670,The tax burden on them has not gone down.,Yes,1,1_tax_taxes_cut_for
9771,"You know when members of the Republican Congress say, ""We're going to sign a no tax pledge, so that we don't ask a dime for millionaires and billionaires to reduce our deficit so we can still invest in education, and helping kids go to college.",No,1,1_tax_taxes_cut_for
13941,"Now please, folks, if you don't hear anything else I say, remember where the -- millions of people at work are our tax base.",No,1,1_tax_taxes_cut_for
1740,This is a -- this is a tax in and of itself.,No,1,1_tax_taxes_cut_for
16447,"Another very important - uh aspect of our - uh economy would be to increase production in every way possible, uh to hold down - uh taxes on individuals, and to uh shift the tax burdens onto those who have avoided paying taxes in the past.",No,1,1_tax_taxes_cut_for
2295,This is an enormous boon for them.,No,1,1_tax_taxes_cut_for
14572,I'm not gonna raise taxes on middle class Americans to pay for the programs I've recommended.,No,1,1_tax_taxes_cut_for
16391,"I want to hold the line on taxes, and keep this the longest expansion in modern history going until everybody in America benefits.",No,1,1_tax_taxes_cut_for
27358,"But, what you can't do is spend $2 trillion in additional military spending that the military is not asking for, $5 trillion on tax cuts.",Yes,1,1_tax_taxes_cut_for
18194,It's like a huge tax gap.,No,1,1_tax_taxes_cut_for
18217,We didn't need that tax cut.,No,1,1_tax_taxes_cut_for
26117,"I think the most important thing to emphasize, though, is that we also have to help people in other ways to build a strong economy and we can't have any tax cut that's not paid for.",No,1,1_tax_taxes_cut_for
10452,And that means tax cuts for the middle-class.,No,1,1_tax_taxes_cut_for
9464,"A recent study has shown the people in the middle-class will see $4,000.00 per year in higher taxes as a result of the spending and borrowing of this administration.",Yes,1,1_tax_taxes_cut_for
1265,"I fought for, and the Congress finally went along with a general revenue sharing program, whereby cities and uh - states, uh - the cities two-thirds and the states one-third, get over six billion dollars a year in cash through which they can uh - provide many, many services, whatever they really want.",Yes,1,1_tax_taxes_cut_for
2015,Why don't I want to raise taxes on people?,No,1,1_tax_taxes_cut_for
23968,"--notwithstanding my opponent's ad, my plan triggers in at gross incomes, family incomes of $200,000 and above.",Yes,1,1_tax_taxes_cut_for
1781,"Now, four years ago, when I stood on this stage, I said that I would cut taxes for middle-class families.",Yes,1,1_tax_taxes_cut_for
2096,"But, you know, if we get that tax rate from 35 percent down to 25 percent, why that $2.8 billion is on the table.",No,1,1_tax_taxes_cut_for
7031,Most of the tax cuts went to low- and middle-income Americans.,Yes,1,1_tax_taxes_cut_for
2034,There has to be revenue in addition to cuts.,No,1,1_tax_taxes_cut_for
3613,I want to cut that business tax.,No,1,1_tax_taxes_cut_for
14576,"He'd just said Jim Baker was going to be secretary of state and in the first debate he said no, now he's gonna be responsible for domestic economic policy.",Yes,1,1_tax_taxes_cut_for
23285,He's just not credible when he talks about being fiscally conservative.,No,1,1_tax_taxes_cut_for
8664,"Let me tell you that I, first of all, oppose an election year tax cut, whether it is the 10% across-the-board tax cut promised to the taxpayers by my opponent in this debate tonight, or whether it is the $27.5 billion tax cut promised on the 20th of August by President Carter.",Yes,1,1_tax_taxes_cut_for
9827,"But the policies he's put in place from Obamacare to Dodd-Frank to his tax policies to his regulatory policies, these policies combined have not let this economy take off and grow like it could have.",Yes,1,1_tax_taxes_cut_for
3594,I want to keep taxes low.,No,1,1_tax_taxes_cut_for
9753,"But four years ago, I told the American people and I told you I would cut taxes for middle class families.",Yes,1,1_tax_taxes_cut_for
20787,"As I said, almost 30% of it goes to Americans that make more than $1 million per year.",Yes,1,1_tax_taxes_cut_for
14593,"He said I want to take it from the rich, raise $150 billion from the rich.",Yes,1,1_tax_taxes_cut_for
14596,"So when you hear ""tax the rich,"" Mr. and Mrs. America, watch your wallet.",No,1,1_tax_taxes_cut_for
2526,Anybody can have deductions up to that amount.,No,1,1_tax_taxes_cut_for
9506,"And why do I want to bring rates down, and at the same time lower exemptions and deductions, particularly for people at the high end?",No,1,1_tax_taxes_cut_for
1721,"Now, in order for us to do it, we do have to close our deficit, and one of the things I'm sure we'll be discussing tonight is, how do we deal with our tax code?",No,1,1_tax_taxes_cut_for
20229,I want everybody who pays taxes to have their tax rates cut.,No,1,1_tax_taxes_cut_for
2014,"Let me come back and say, why is it that I don't want to raise taxes?",No,1,1_tax_taxes_cut_for
19645,Let me first answer that question about the 1982 tax cut.,No,1,1_tax_taxes_cut_for
12279,I am in favor of tax cuts to encourage and give incentives for the quicker development of these new kinds of technologies.,No,1,1_tax_taxes_cut_for
13685,And the American taxpayer ought to be glad they have a president to stand up to a spending Congress.,No,1,1_tax_taxes_cut_for
8705,"Well, I cannot see where a $.50 a gallon tax applied to gasoline would have changed the price of gasoline.",No,1,1_tax_taxes_cut_for
12206,I believe everybody who pays taxes ought to get tax relief.,No,1,1_tax_taxes_cut_for
20770,"Secondly, if you're a family of four making $50,000 in Massachusetts, you get a 50% tax cut.",Yes,1,1_tax_taxes_cut_for
2592,The proof of that is we've gone from 32 million on food stamps to 47 million on food stamps.,Yes,1,1_tax_taxes_cut_for
29370,You are going to approve one of the biggest tax increases in history.,Yes,1,1_tax_taxes_cut_for
29557,"You can go and see nearly, I think, 39, 40 years of our tax returns, but everyone has done it.",Yes,1,1_tax_taxes_cut_for
10803,"Now, in contrast, Senator McCain wants to give a $300 billion tax cut, $200 billion of it to the largest corporations and a hundred thousand of it -- a hundred billion of it going to people like CEOs on Wall Street.",Yes,1,1_tax_taxes_cut_for
17887,"If you're middle income, you're about where you were.",No,1,1_tax_taxes_cut_for
6666,"And when I'm president, we're going to shut that loophole in a nanosecond and we're going to use that money to lower corporate tax rates in America for all corporations, 5 percent.",No,1,1_tax_taxes_cut_for
13418,"Even if you put his income up ten percent, that would be two and three-quarters percent three pers- or three cents out of that twenty-five cents.",Yes,1,1_tax_taxes_cut_for
1820,"And number three, I will not under any circumstances raise taxes on middle-income families.",No,1,1_tax_taxes_cut_for
16837,"Well, these special kinds of programs have - have robbed the average taxpayer and have benefited those who are powerful, and who can employ lobbyists, and who can have their CPAs and their lawyers to help them benefit from the roughly uh - eight thousand pages of the tax code.",Yes,1,1_tax_taxes_cut_for
29167,"We also, though, need to have a tax system that rewards work and not just financial transactions.",No,1,1_tax_taxes_cut_for
8923,"I would like to stand here and promise the American people a tax cut, as Governor Reagan has done.",No,1,1_tax_taxes_cut_for
1577,We never increased sales taxes or income tax or property tax.,Yes,1,1_tax_taxes_cut_for
28396,Because the tax code is unfair for people at the bottom end of the economic ladder.,No,1,1_tax_taxes_cut_for
9447,"'Cause I'm going to bring rates down across the board for everybody, but I'm going to limit deductions and exemptions and credits, particularly for people at the high end, because I am not going to have people at the high end pay less than they're paying now.",No,1,1_tax_taxes_cut_for
1845,And what I want to do is continue the tax rates -- the tax cuts that we put into place for small businesses and families.,No,1,1_tax_taxes_cut_for
14940,The President's economic plan calls for increasing the taxes to the point that we finally take so much money away from the people that we can balance the budget in that way.,Yes,1,1_tax_taxes_cut_for
17578,I'm not going to increase taxes.,No,1,1_tax_taxes_cut_for
19270,This is not a Wall Street tax cut.,No,1,1_tax_taxes_cut_for
8854,"But Detroit is being taxed for money that, let's say, will go to Chicago, while Chicago is being taxed to help with the problems in Philadelphia.",Yes,1,1_tax_taxes_cut_for
1880,It added up to well over 50 percent of what they earned.,Yes,1,1_tax_taxes_cut_for
15973,"Now, the Vice President will probably tell you that it's going to take an army of IRS collectors again.",No,1,1_tax_taxes_cut_for
6377,And I've been a careful steward of your tax dollars.,No,1,1_tax_taxes_cut_for
19975,"I mean, I've told people as I've traveled around, all of you that got the tax cut he promised last time, vote for him in '96 and not many hands go up.",No,1,1_tax_taxes_cut_for
23291,And of course he's going to raise your taxes.,No,1,1_tax_taxes_cut_for
26349,That was a tax credit for the employer.,No,1,1_tax_taxes_cut_for
26206,He said the centerpiece in my first four years is going to be a middle class tax cut.,No,1,1_tax_taxes_cut_for
16542,"But I am uh - very glad to point out that since 1969, during a Republican administrations, we have had ten million people taken off of the tax rolls at the lower end of the taxpayer area.",Yes,1,1_tax_taxes_cut_for
9470,My philosophy on taxes has been simple.,No,1,1_tax_taxes_cut_for
1020,"I proposed, as you know, a reduction to increase the personal exemption from seven hundred and fifty to a thousand dollars.",Yes,1,1_tax_taxes_cut_for
2088,"First of all, the Department of Energy has said the tax break for oil companies is $2.8 billion a year.",Yes,1,1_tax_taxes_cut_for
2052,"And by the way, this is not just when it comes to individual taxes.",No,1,1_tax_taxes_cut_for
19278,"It's a tax cut, cutting capital gains 50 percent.",Yes,1,1_tax_taxes_cut_for
1879,"He said he and his son calculated how much they pay in taxes, federal income tax, federal payroll tax, state income tax, state sales tax, state property tax, gasoline tax.",No,1,1_tax_taxes_cut_for
28370,"I think if you're going to have tax relief, everybody ought to get it.",No,1,1_tax_taxes_cut_for
22416,One is to raise taxes.,No,1,1_tax_taxes_cut_for
7141,"One percent of America got $89 billion last year in a tax cut, but people working hard, playing by the rules, trying to take care of their kids, family values, that we're supposed to value so much in America -- I'm tired of politicians who talk about family values and don't value families.",Yes,1,1_tax_taxes_cut_for
3623,"So the point is, I want people to have tax cuts.",No,1,1_tax_taxes_cut_for
26536,"17 new taxes, price controls, 50 new bureaucracies.",Yes,1,1_tax_taxes_cut_for
8950,"But at the same time, we gave back to the people of California - in tax rebates, tax credits, tax cuts - $5.7 billion.",Yes,1,1_tax_taxes_cut_for
17387,That barely held even with -- if it did that much -- with the gigantic tax increase imposed in 1977.,Yes,1,1_tax_taxes_cut_for
17590,"Now, I don't think that to try and say that we were taxing the rich, and not the other way around, it just doesn't work out that way.",No,1,1_tax_taxes_cut_for
24256,I am going to protect the American taxpayer against the spend and tax Congress.,No,1,1_tax_taxes_cut_for
5912,That's what he's done when it comes to economic policies that will help working families get a leg up.,Yes,1,1_tax_taxes_cut_for
20213,And I will cut taxes for middle-class families.,No,1,1_tax_taxes_cut_for
7096,"Under President Bush, the middle class has seen their tax burden go up and the wealthiest's tax burden has gone down.",Yes,1,1_tax_taxes_cut_for
16477,"That would mean, of course, that for a family of four that that family would have a thousand dollars more personal exemption - money that they could spend for their own purposes, money that the government wouldn't have to spend.",Yes,1,1_tax_taxes_cut_for
1777,"And I -- and to do that, that also means I cannot reduce the burden paid by high-income Americans.",No,1,1_tax_taxes_cut_for
16858,In that interview uh - Governor Carter indicated that uh - he would raise the taxes on those in the medium or middle-income brackets or higher.,Yes,1,1_tax_taxes_cut_for
20356,"They get $25,000 a year income, that makes them ineligible.",Yes,1,1_tax_taxes_cut_for
9461,"And I will not, under any circumstances increase taxes on the middle-class.",No,1,1_tax_taxes_cut_for
13442,I believe all of those should be gone over in detail to make sure that no one is getting a tax break; to make sure that no one is getting away from paying the taxes he ought to pay.,No,1,1_tax_taxes_cut_for
16493,"Now this tax bill - that hasn't reached the White House yet, but is expected in a day or two - it's about fifteen hundred pages.",Yes,1,1_tax_taxes_cut_for
21035,"His targeted tax cut is so detailed, so much fine print that it is going to require numerous IRS agents.",No,1,1_tax_taxes_cut_for
9504,I'm not looking to cut taxes for wealthy people.,No,1,1_tax_taxes_cut_for
13659,"And just this year, Mr. Bush vetoed a tax increase on the wealthy that gave middle class tax relief.",Yes,1,1_tax_taxes_cut_for
15635,"Now, we have just heard two or three times from the vice president: he's not going to raise taxes.",Yes,1,1_tax_taxes_cut_for
7039,And the tax relief was important to spur consumption and investment to get us out of this recession.,Yes,1,1_tax_taxes_cut_for
22419,I do not want to raise taxes.,No,1,1_tax_taxes_cut_for
20239,"Under Governor Bush's tax cut proposal, he would spend more money on tax cuts for the wealthiest 1% than all of the new spending that he proposes for education, health care, prescription drugs and national defense all combined.",Yes,1,1_tax_taxes_cut_for
16032,"There's no way you can pay for that five year, $40 billion tax cut for the rich and still buy all those weapons systems you want to buy unless you raid the Social Security Trust Fund.",No,1,1_tax_taxes_cut_for
10831,"Now, just back on this -- on this tax, you know, again, it's back to our first question here about rhetoric and record.",No,1,1_tax_taxes_cut_for
5562,"Not only do 98 percent of small businesses make less than $250,000, but I also want to give them additional tax breaks, because they are the drivers of the economy.",Yes,1,1_tax_taxes_cut_for
5699,"He voted twice for a budget resolution that increases the taxes on individuals making $42,000 a year.",Yes,1,1_tax_taxes_cut_for
5589,Our tax rate for business in America is 35 percent.,Yes,1,1_tax_taxes_cut_for
1776,But I do want to reduce the burden being paid by middle-income Americans.,No,1,1_tax_taxes_cut_for
1914,"My plan is to bring down rates, but also bring down deductions and exemptions and credits at the same time so the revenue stays in, but that we bring down rates to get more people working.",No,1,1_tax_taxes_cut_for
21621,"You could knock out the tax increases and you could do what the people want, and that's create enterprise zones.",No,1,1_tax_taxes_cut_for
28647,"And under the plan that I've proposed, 80% of all family farms will be completely exempt from the estate tax.",Yes,1,1_tax_taxes_cut_for
1977,"You can look at all the numbers, what cuts we make and what revenue we raise.",No,1,1_tax_taxes_cut_for
21392,You'd exempt Social Security -- I don't want to tax or touch Social Security.,No,1,1_tax_taxes_cut_for
21026,"I remember the vice president saying, ""Just give us a chance to get up there, we're going to make sure you get tax cuts.""",No,1,1_tax_taxes_cut_for
32479,We're getting rid of regulations which goes hand in hand with the lowering of the taxes.,No,1,1_tax_taxes_cut_for
23298,"Now, either he's going to break all these wonderful promises he's told you about or he's going to raise taxes.",No,1,1_tax_taxes_cut_for
23994,That old adage they use--we're going to soak the rich- -we're going to soak the rich--it always ends up being the poor cab driver or the working man that ends up paying the bill.,No,1,1_tax_taxes_cut_for
6660,"What I can promise you is that I will make the playing field as fair as possible, that I will, for instance, make certain that with respect to the tax system that you as a worker in America are not subsidizing the loss of your job.",No,1,1_tax_taxes_cut_for
22231,"And it's all covered in my budget from -- the plans that I've laid out -- from raising taxes on families with incomes above $200,000 and asking foreign corporations to pay the same tax that American corporations do on the same income, from $140 billion in budget cuts, including what I think are very prudent cuts in the defense budget.",Yes,1,1_tax_taxes_cut_for
32553,"No, but I pay tax, and I pay federal tax, too.",No,1,1_tax_taxes_cut_for
9575,Because I'm offsetting some of the reductions with holding down some of the deductions.,No,1,1_tax_taxes_cut_for
25719,"We should give a tax cut, targeted to child rearing and education, to buying a first home and paying for health care.",No,1,1_tax_taxes_cut_for
19635,"When he fought regulatory reform that cost the average family 6 to $7,000 a year.",Yes,1,1_tax_taxes_cut_for
5558,"Now, the conversation I had with Joe the plumber, what I essentially said to him was, ""Five years ago, when you were in a position to buy your business, you needed a tax cut then.""",No,1,1_tax_taxes_cut_for
28340,"Look, the problem is that under Governor Bush's plan, $1.6 trillion tax cut, mostly to the wealthy, under his own budget numbers, he proposes spending more money for a tax cut just for the wealthiest 1% than all the new money he budgets for education, health care and national defense combined.",Yes,1,1_tax_taxes_cut_for
15337,"Of course, it doesn't come out of the payroll tax.",Yes,1,1_tax_taxes_cut_for
21029,They've had their chance to deliver a tax cut to you.,No,1,1_tax_taxes_cut_for
6595,He voted to increase taxes 98 times.,Yes,1,1_tax_taxes_cut_for
28665,I just don't think it's fair to tax people's assets twice regardless of your status.,No,1,1_tax_taxes_cut_for
7953,I think it may be necessary that we have more taxes.,No,1,1_tax_taxes_cut_for
13974,Anybody else can run the middle class down and run the economy in a ditch.,No,1,1_tax_taxes_cut_for
23408,"You get more money, you keep more of your taxes by going abroad.",Yes,1,1_tax_taxes_cut_for
3674,"No, but, John, the fact of the matter is, is that I was opposed to those tax breaks, tried to strip them out.",Yes,1,1_tax_taxes_cut_for
17905,"America is a fair society, and it is not right that Vice President Bush pays less in taxes than the janitor who helps him.",Yes,1,1_tax_taxes_cut_for
24418,"I am concerned about a tax on Muslims, for example, over there.",Yes,1,1_tax_taxes_cut_for
16859,"Now if you uh - take the medium or middle-income taxpayer - that's about $14 thousand per person - uh - Governor Carter has indicated, publicly, in an interview that he would increase the taxes on about 50 percent of the working people of this country.",Yes,1,1_tax_taxes_cut_for
19970,"The way you get a better America is to balance the budget and protect Medicare, Medicaid, education and the environment; to give a targeted tax cut -- and let me talk about the education tax cut -- to let people have a $10,000 deduction for the cost of college tuition in any year, any kind of college tuition; to give families a tax credit, a dollar for dollar reduction in their taxes for the cost of a typical community college so we can open that to everybody.",No,1,1_tax_taxes_cut_for
10265,"I want to close loopholes that allow companies to deduct expenses when they move to China; that allow them to profit offshore and not have to get taxed, so they have tax advantages offshore.",Yes,1,1_tax_taxes_cut_for
20562,He also reads all kinds of things into my tax plan and into my Medicare plan.,No,1,1_tax_taxes_cut_for
7010,The president decided to give it to the wealthiest Americans in a tax cut.,Yes,1,1_tax_taxes_cut_for
7092,"And what the president said about the tax cuts has been wiped out by the increase in health care, the increase in gasoline, the increase in tuitions, the increase in prescription drugs.",Yes,1,1_tax_taxes_cut_for
9478,"And I want to continue those tax cuts for middle-class families, and for small business.",No,1,1_tax_taxes_cut_for
24062,He didn't tell you that he vetoed a middle class tax cut because it would be paid for by raising taxes on the wealthy and vetoed an investment tax credit paid for by raising taxes on the wealthy.,Yes,1,1_tax_taxes_cut_for
1758,"The second area, taxation, we agree, we ought to bring the tax rates down.",No,1,1_tax_taxes_cut_for
3329,Just on Monday of this week I signed a tax bill that included an amendment that would prevent companies in the United States from taking a tax deduction if they have in any way whatsoever cooperated with the Arab boycott.,Yes,1,1_tax_taxes_cut_for
14972,"And the idea that my tax-cut proposal is inflationary: I would like to ask the President why is it inflationary to let the people keep more of their money and spend it the way that they like, and it isn't inflationary to let him take that money and spend it the way he wants?",No,1,1_tax_taxes_cut_for
9583,"And I just described -- I just described to you, Mr. President -- I just described to you precisely how I'd do it which is with a single number that people can put -- and they can put they're -- they're deductions and credits...",No,1,1_tax_taxes_cut_for
29556,"For 40 years, everyone running for president has released their tax returns.",Yes,1,1_tax_taxes_cut_for
24804,They didn't tell you that that same year they increased spending $1.83 for every dollar we increased taxes.,Yes,1,1_tax_taxes_cut_for
13658,"And as far as what Mr. Bush says, he is the person who raised taxes on the middle class after saying he wouldn't.",Yes,1,1_tax_taxes_cut_for
